,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
427,427,29.0,0.3244999945163727,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['profile', 'depressive', 'symptom', 'woman', 'perinatal', 'similar', 'purpose', 'analyze', 'depression', 'inventory', 'postpartum', 'depression', 'screening', 'score', 'pds', 'total', 'dimensional', 'score', 'well', 'symptomatic', 'answer', 'proportion', 'significantly', 'differ', 'woman', 'pregnant', 'postpartum', 'major', 'depression', 'major', 'depression', 'woman', 'method', 'complete', 'postpartum', 'depression', 'screening', 'scale', 'assess', 'genetic', 'study', 'also', 'assess', 'instrument', 'month', 'postpartum', 'non', 'child', 'last', 'year', 'mean', 'age', 'year', 'also', 'fill', 'questionnaire', 'result', 'non', 'depressed', 'pregnant_woman', 'show', 'low', 'score', 'depress', 'pregnant_woman', 'high', 'score', 'woman', 'total', 'score', 'somatic', 'anxiety', 'dimension', 'non', 'depressed', 'postpartum', 'woman', 'show', 'significantly', 'high', 'score', 'woman', 'sleep', 'eat', 'disturbance', 'compare', 'woman', 'depression', 'present', 'high', 'score', 'somatic', 'item', 'woman', 'depression', 'postpartum', 'period', 'significantly', 'differ', 'present', 'high', 'score', 'woman', 'proportion', 'loss', 'energy', 'sleep', 'change', 'limitation', 'woman', 'perinatal_period', 'diagnose', 'presence', 'depressive', 'disorder', 'mean', 'score', 'similar', 'figure', 'report', 'worldwide', 'regard', 'woman', 'childbeare', 'age', 'conclusion', 'particularly', 'pregnancy', 'woman', 'experience', 'significant', 'somatic', 'change', 'even', 'clinically', 'depress', 'cognitive', 'affective', 'symptom', 'useful', 'assess', 'presence', 'perinatal', 'depression', 'rights_reserved', 'source_journal', 'abstract']"
428,428,29.0,0.5163999795913696,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['correlate', 'psychiatric', 'sample', 'egyptian', 'patient', 'bipolar', 'objective', 'bipolar', 'disorder', 'complex', 'chronic', 'mood', 'disorder', 'involve', 'repeat', 'episode', 'depression', 'mania', 'third', 'patient', 'bipolar', 'disorder', 'comorbid', 'psychiatric', 'condition', 'study', 'aim', 'assess', 'diagnosis', 'socio_demographic', 'clinical', 'correlate', 'sample', 'egyptian', 'patient', 'bipolar', 'disorder', 'method', 'patient', 'enrol', 'study', 'number', 'governmental', 'private', 'psychiatric', 'hospital', 'patient', 'diagnose', 'bipolar', 'affective', 'disorder', 'female', 'male', 'age', 'range', 'year', 'select', 'patient', 'assess', 'use', 'structured', 'clinical', 'interview', 'disorder', 'research', 'version', 'scid', 'result', 'prevalence', 'psychiatric', 'comorbidity', 'patient', 'patient', 'patient', 'comorbid', 'substance_abuse', 'patient', 'comorbid', 'anxiety', 'disorder', 'limitation', 'study', 'limited', 'design', 'patient', 'symptom', 'assessment', 'representative', 'community', 'sample', 'may', 'decrease', 'reliability', 'prevalence', 'lifetime', 'psychiatric', 'comorbidity', 'memory', 'study', 'group', 'compose', 'bipolar', 'patient', 'attend', 'tertiary', 'care', 'service', 'limit', 'possibility', 'generalizing', 'result', 'different', 'treatment', 'setting', 'conclusion', 'substance_abuse', 'follow', 'anxiety', 'disorder', 'find', 'common', 'psychiatric', 'comorbidity', 'family', 'history', 'psychiatric', 'disorder', 'substance_abuse', 'current', 'psychotic', 'feature', 'highly', 'correlate', 'comorbidity', 'rights_reserved', 'source_journal', 'abstract']"
429,429,29.0,0.36149999499320984,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['initial', 'fearful', 'spell', 'association', 'panic', 'disorder', 'adolescent', 'study', 'examine', 'characteristic', 'initial', 'fearful', 'spell', 'f', 'relation', 'disorder', 'method', 'sample', 'adolescent', 'follow', 'wave', 'year', 'assess', 'wave', 'use', 'cidi', 'characteristic', 'include', 'perceive', 'reason', 'trigger', 'appraisal', 'duration', 'behavioral', 'emotional', 'consequence', 'retrospectively', 'assess', 'reporting', 'experience', 'lifetime', 'fs_pa', 'wave', 'multinomial', 'logistic', 'regression', 'adjust', 'sex', 'age', 'use', 'reveal', 'association', 'aggregate', 'incidence', 'cumulate', 'assessment', 'wave', 'reference', 'group', 'result', 'drug', 'medication', 'physical', 'illness', 'perceive', 'reason', 'feeling', 'depression', 'feeling', 'anxiety', 'always', 'anxious', 'nervous', 'perceive', 'reason', 'appraise', 'terrible', 'irritate', 'burdensome', 'subsequent', 'feeling', 'depression', 'subsequent', 'avoidance', 'subsequent', 'consumption', 'medication', 'alcohol', 'drug', 'longer', 'duration', 'feeling', 'category', 'limitation', 'necessarily', 'assess', 'retrospectively', 'thus', 'datum', 'may', 'recall', 'evaluation', 'bias', 'aggregate', 'datum', 'use', 'strictly', 'prospective', 'longitudinal', 'study', 'necessary', 'replicate', 'finding', 'conclusion', 'assess', 'may', 'useful', 'identify', 'individual', 'increase', 'risk', 'severe', 'panic', 'pathology', 'rights_reserved', 'source_journal', 'abstract']"
430,430,29.0,0.5842999815940857,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['maltreatment', 'course', 'bipolar', 'disorder', 'adult', 'epidemiologic', 'evidence', 'childhood', 'maltreatment', 'cm', 'highly_prevalent', 'individual', 'bipolar', 'disorder', 'however', 'study', 'examine', 'potential', 'role', 'course', 'outcome', 'individual', 'examine', 'relationship', 'number', 'type', 'cm', 'course', 'individual', 'method', 'alcohol', 'relate', 'condition', 'adult', 'meet', 'lifetime', 'criterion', 'include', 'individual', 'evaluate', 'use', 'alcohol', 'disorder', 'version', 'datum', 'analyze', 'lifetime', 'wave', 'approximately', 'year', 'apart', 'result', 'half', 'individual', 'history', 'least', 'type', 'cm', 'overall', 'clear', 'relationship', 'number', 'cm', 'severity', 'several', 'domain', 'include', 'clinical', 'characteristic', 'probability', 'treatment', 'lifetime', 'prevalence', 'comorbidity', 'incidence', 'anxiety', 'disorder', 'substance', 'disorder', 'dependence', 'level', 'psychosocial', 'functioning', 'limitation', 'interview', 'conduct', 'lie', 'professional', 'interviewer', 'rather', 'clinician', 'retrospective', 'report', 'determine', 'individual', 'respondent', 'wave', 'able', 'interview', 'wave', 'conclusion', 'number', 'type', 'confer', 'difference', 'course', 'bad', 'course', 'outcome', 'early', 'identification', 'treatment', 'warrant', 'improve', 'course', 'outcome', 'individual', 'source_journal', 'abstract']"
431,431,29.0,0.35659998655319214,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['intact', 'anger', 'recognition', 'depression', 'aberrant', 'visual', 'facial', 'information', 'usage', 'correction', 'report', 'affective', 'disorder', 'see', 'record', 'original_article', 'figure', 'caption', 'accompany', 'figure', 'incorrectly', 'label', 'color', 'map', 'row', 'correct', 'figure', 'caption', 'present', 'erratum', 'background', 'previous', 'literature', 'indicate', 'abnormality', 'facial', 'emotion_recognition', 'ability', 'well', 'deficit', 'process', 'major', 'depression', 'however', 'literature', 'unclear', 'number', 'important', 'factor', 'include', 'abnormality', 'represent', 'deficient', 'enhanced', 'emotion_recognition', 'ability', 'compare', 'control', 'population', 'deficit', 'may', 'impact', 'process', 'method', 'present', 'study', 'investigate', 'emotion_recognition', 'ability', 'angry', 'neutral', 'sample', 'depression', 'inventory', 'score', 'indicative', 'moderate', 'depression', 'compare', 'match', 'low', 'score', 'control', 'bubble', 'facial', 'emotion', 'perception', 'task', 'result', 'result', 'indicate', 'unimpaired', 'behavioural', 'performance', 'discriminate', 'angry', 'neutral', 'expression', 'high', 'depressive', 'symptom', 'group', 'relative', 'minimal', 'depressive', 'symptom', 'group', 'evidence', 'abnormal', 'pattern', 'visual', 'facial', 'information', 'usage', 'limitation', 'current', 'finding', 'limit', 'highly', 'structure', 'nature', 'facial', 'emotion_recognition', 'task', 'use', 'well', 'analog', 'sample', 'undergraduate', 'score', 'high', 'self', 'rate', 'symptom', 'depression', 'rather', 'clinical', 'sample', 'conclusion', 'finding', 'suggest', 'basic_visual', 'process', 'involve', 'emotion_recognition', 'abnormality', 'depression', 'demonstrate', 'consistency', 'literature', 'future', 'research', 'seek', 'replicate', 'finding', 'clinical', 'population', 'major', 'depression', 'aberrant', 'behaviour', 'symptom', 'severity', 'social', 'functioning', 'rights_reserved', 'source_journal', 'abstract']"
432,432,29.0,0.5200999975204468,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['severe', 'score', 'aggression', 'anxiety', 'depression', 'attention', 'subscale', 'child', 'behavior', 'checklist', 'severe', 'dysregulation', 'profile', 'screen', 'bipolar', 'disorder', 'symptomatology', 'conditional', 'probability', 'previous', 'work', 'show', 'child', 'high', 'score', 'combined', 'score', 'attention', 'problem', 'aggressive', 'behavior', 'anxious', 'depressed', 'subscale', 'child', 'behavior', 'checklist', 'likely', 'child', 'meet', 'criterion', 'however', 'utility', 'profile', 'screening', 'tool', 'remain', 'unclear', 'method', 'compare', 'patient', 'pediatric', 'disorder', 'adhd', 'control', 'subject', 'define', 'severe', 'profile', 'aggregate', 'score', 'scale', 'patient', 'assess', 'structured', 'functional', 'measure', 'result', 'patient', 'disorder', 'significantly', 'likely', 'control', 'subject', 'severe', 'profile', 'receiver', 'operate', 'characteristic', 'analysis', 'show', 'area', 'curve', 'profile', 'compare', 'child', 'bp', 'control', 'respectively', 'correspond', 'positive', 'predictive', 'value', 'profile', 'false', 'positive', 'rate', 'ofo', 'comparison', 'control', 'subject', 'patient', 'respectively', 'limitation', 'non', 'clinician', 'rater', 'administer', 'structure', 'sample', 'refer', 'largely', 'caucasian', 'conclusion', 'severe', 'dysregulation', 'profile', 'useful', 'screen', 'disorder', 'child', 'clinical', 'practice', 'rights_reserved', 'source_journal', 'abstract']"
433,433,29.0,0.3077999949455261,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['antenatal', 'mood', 'symptom', 'psychiatric', 'disorder', 'pre', 'school', 'child', 'symptom', 'associate', 'psychiatric', 'disorder', 'child', 'study', 'aim', 'assess', 'critical', 'period', 'maternal', 'symptom', 'would', 'deleterious', 'method', 'cohort', 'birth', 'follow', 'city', 'symptom', 'pregnancy', 'self', 'report', 'mother', 'perinatal', 'interview', 'month', 'postpartum', 'mother', 'answer', 'self', 'report', 'questionnaire', 'psychiatric', 'disorder', 'year', 'old', 'child', 'evaluate', 'development', 'well', 'assessment', 'instrument', 'ci', 'calculate', 'result', 'prevalence', 'mood', 'symptom', 'pregnancy', 'month', 'postpartum', 'prevalence', 'mental', 'disorder', 'child', 'adjustment', 'confounder', 'child', 'mood', 'symptom', 'pregnancy', 'likely', 'present', 'psychiatric', 'disorder', 'child', 'mother', 'chance', 'mental', 'disorder', 'child', 'mother', 'positive', 'srq', 'month', 'postpartum', 'great', 'observe', 'child', 'mother', 'negative', 'limitation', 'anxiety', 'depression', 'may', 'interfere', 'interpretation', 'child', 'behavior', 'child', 'mental', 'obtain', 'interview', 'mother', 'study', 'information', 'risk', 'factor', 'may', 'lead', 'residual', 'confound', 'effect', 'maternal', 'mood', 'symptom', 'month', 'postpartum', 'conclusion', 'child', 'mother', 'present', 'mood', 'symptom', 'pregnancy', 'first', 'month', 'postpartum', 'likely', 'present', 'psychiatric', 'disorder', 'year', 'age', 'rights_reserved', 'source_journal', 'abstract']"
434,434,29.0,0.6417999863624573,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['affective', 'temperament', 'profile', 'correlate', 'patient', 'link', 'mood', 'current', 'study', 'seek', 'investigate', 'affective', 'temperament', 'patient', 'epilepsy', 'possible', 'relationship', 'disease', 'characteristic', 'temperament', 'method', 'total', 'adult', 'epilepsy', 'healthy', 'volunteer', 'complete', 'depression', 'anxiety', 'inventory', 'temperament', 'evaluation', 'memphi', 'result', 'patient', 'epilepsy', 'high', 'score', 'scale', 'healthy_control', 'respect', 'temperament', 'irritable', 'temperament', 'alone', 'significantly', 'high', 'patient', 'control', 'irritable', 'temperament', 'also', 'significant', 'positive', 'correlation', 'psychiatric', 'history', 'depressive', 'temperament', 'significant', 'positive', 'correlation', 'illness', 'treatment', 'duration', 'patient', 'suffer', 'simple', 'partial', 'complex', 'partial', 'seizure', 'high', 'anxious', 'temperament', 'score', 'patient', 'generalize', 'epilepsy', 'limitation', 'study', 'group', 'recruit', 'consecutive', 'patient', 'see', 'single', 'neurology', 'clinic', 'finding', 'may', 'representative', 'conclusion', 'irritability', 'key', 'symptom', 'interictal', 'dysphoric', 'disorder', 'temp', 'irritable', 'temperament', 'bdi', 'score', 'find', 'significantly', 'relate', 'high', 'rate', 'irritable', 'temperament', 'patient', 'sample', 'may', 'associate', 'depressive', 'mood', 'may', 'suggest', 'least', 'affective', 'symptom', 'patient', 'epilepsy', 'historical', 'concept', 'epileptic', 'personality', 'may', 'explain', 'affective', 'temperament', 'rights_reserved', 'source_journal', 'abstract']"
435,435,14.0,0.48260000348091125,"factor, scale, score, measure, structure, sample, limitation, support, depression, item","['reliability', 'validity', 'preliminary', 'hypothesis', 'test', 'english', 'version', 'psychological', 'strain', 'scale', 'background', 'original', 'psychological', 'strain', 'scale', 'pss', 'publish', 'datum', 'sample', 'chinese', 'population', 'consist', 'strain', 'scale', 'value', 'strain', 'aspiration', 'strain', 'deprivation', 'strain', 'cope', 'strain', 'study', 'aim', 'validate', 'develop', 'english', 'version', 'instrument', 'method', 'together', 'pss', 'cope', 'response', 'inventory', 'cri', 'trait', 'anxiety', 'scale', 'ce', 'depression', 'scale', 'suicidal', 'behavior', 'scale', 'administer', 'survey', 'item', 'total', 'statistic', 'coefficient', 'factor', 'analyse', 'correlation', 'analysis', 'test', 'apply', 'test', 'reliability', 'validity', 'version', 'pss', 'univariate', 'multivariable', 'regression_analyse', 'operate', 'know', 'extent', 'predict', 'psychopathology', 'anxiety', 'depression', 'suicidal', 'behavior', 'result', 'coefficient', 'reliability', 'excellent', 'factor', 'analysis', 'result', 'demonstrate', 'strong', 'construct_validity', 'scale', 'criterion', 'validity', 'excellent', 'english', 'version', 'instrument', 'conclusion', 'excellent', 'score', 'reliability', 'validity', 'version', 'scale', 'excellent', 'measurement', 'estimate', 'psychological', 'strain', 'level', 'american', 'well', 'predict', 'psychopathology', 'applicable', 'research', 'evaluate', 'predict', 'suicidal', 'behavior', 'mental', 'disorder', 'rights_reserved', 'source_journal', 'abstract']"
436,436,29.0,0.45500001311302185,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['factor', 'associate', 'attempt', 'different', 'age', 'group', 'prevalence', 'onset', 'economic', 'little', 'know', 'prevalence', 'suicidal_ideation', 'attempt', 'change', 'wake', 'economic', 'crisis', 'current', 'prevalence', 'suicidal_ideation', 'attempt', 'prevalence', 'find', 'economic', 'crisis', 'factor', 'associate', 'suicidality', 'different', 'age', 'group', 'method', 'total', 'non', 'adult', 'interview', 'household', 'survey', 'sample', 'several', 'module', 'adapt', 'version', 'administer', 'participant', 'model', 'employ', 'age', 'group', 'result', 'lifetime', 'prevalence', 'suicidal_ideation', 'attempt', 'respectively', 'mental', 'disorder', 'present', 'high', 'significant', 'effect', 'lifetime', 'suicidal_ideation', 'heavy', 'occupational', 'status', 'associate', 'people', 'aged', 'loneliness', 'associate', 'problem', 'group', 'young', 'age', 'poor', 'health', 'status', 'presence', 'depression', 'associate', 'limitation', 'design', 'study', 'represent', 'methodological', 'limitation', 'conclusion', 'current', 'prevalence', 'suicidal_ideation', 'attempt', 'similar', 'find', 'year', 'ago', 'recent', 'economic', 'crisis', 'factor', 'associate', 'vary', 'age', 'group', 'suicide', 'prevention', 'programme', 'focus', 'early', 'detection', 'prevention', 'depression', 'anxiety', 'disorder', 'rights_reserved', 'source_journal', 'abstract']"
437,437,29.0,0.49549999833106995,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['emotional', 'trait', 'affective', 'temperament', 'alcohol', 'user', 'dependent', 'national', 'unclear', 'temperament', 'relate', 'alcohol', 'relate', 'behavior', 'large', 'population', 'study', 'use', 'affective', 'emotional', 'composite', 'temperament', 'scale', 'afect', 'model', 'evaluate', 'emotional', 'trait', 'affective', 'temperament', 'method', 'data', 'subject', 'mean', 'age', 'year', 'female', 'collect', 'anonymously', 'internet', 'use', 'alcohol', 'substance', 'involvement', 'alcohol', 'stratify', 'control', 'low', 'group', 'result', 'analysis', 'dimensional', 'trait', 'show', 'volition', 'cope', 'low', 'sensitivity', 'high', 'group', 'difference', 'control', 'low', 'group', 'also', 'associate', 'low', 'control', 'stability', 'caution', 'high', 'anger', 'anxiety', 'desire', 'significant', 'difference', 'group', 'regard', 'affective', 'temperament', 'type', 'alcohol', 'associate', 'euphoric', 'temperament', 'gender', 'mirror', 'low', 'euthymic', 'hyperthymic', 'type', 'hyperthymic', 'overrepresente', 'control', 'group', 'gender', 'limitation', 'datum', 'collect', 'internet', 'conclusion', 'global', 'dysfunction', 'emotional', 'trait', 'predominance', 'euphoric', 'temperament', 'relate', 'behavior', 'prevention', 'treatment', 'strategy', 'may', 'develop', 'effectively', 'trait', 'take', 'account', 'rights_reserved', 'source_journal', 'abstract']"
438,438,8.0,0.49219998717308044,"disorder, symptom, anxiety, depression, depressive, age, year, risk, major, study","['age', 'related', 'difference', 'influence', 'major', 'mental', 'disorder', 'suicidality', 'korean', 'community', 'compare', 'influence', 'major', 'mental', 'disorder', 'suicidality', 'accord', 'age', 'adjust', 'suicide', 'relate', 'correlate', 'method', 'study', 'base', 'survey', 'mental', 'disorder', 'include', 'community_dwelling', 'adult', 'year', 'age', 'subject', 'classify', 'age', 'group', 'young', 'middle', 'age', 'late', 'adulthood', 'face', 'face', 'interview', 'conduct', 'use', 'korean', 'version', 'diagnostic_interview', 'accord', 'age', 'group', 'influence', 'major', 'depressive', 'disorder', 'anxiety', 'alcohol', 'disorder', 'risk', 'suicidality', 'investigate', 'multiple', 'model', 'adjust', 'sex', 'year', 'education', 'presence', 'chronic', 'medical', 'lifetime', 'history', 'result', 'include', 'covariate', 'anxiety', 'disorder', 'remain', 'risk', 'factor', 'middle', 'aged', 'group', 'adjust', 'disorder', 'risk', 'factor', 'suicidality', 'young', 'group', 'adjust', 'conversely', 'mdd', 'mental', 'disorder', 'significantly', 'increase', 'suicidality', 'age', 'group', 'limitation', 'cross_sectional', 'study', 'include', 'subject', 'year', 'age', 'conclusion', 'study', 'show', 'contribution', 'psychiatric', 'disorder', 'risk', 'suicidality', 'vary', 'accord', 'age', 'group', 'therefore', 'strategie', 'suicide', 'prevention', 'specifically', 'design', 'different', 'age', 'group', 'rights_reserved', 'source_journal', 'abstract']"
439,439,29.0,0.5133000016212463,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['sleep', 'characteristic', 'generally', 'anxious', 'healthy', 'child', 'assess', 'home', 'use', 'laboratory', 'base', 'polysomnography', 'recently', 'provide', 'evidence', 'significantly', 'prolong', 'sleep', 'onset', 'reduce', 'rapid', 'eye', 'movement', 'rem', 'sleep', 'non', 'depressed', 'child', 'generalize', 'anxiety', 'disorder', 'compare', 'healthy', 'age', 'match', 'control', 'current', 'study', 'conduct', 'unattended', 'psg', 'new', 'sample', 'child', 'gad', 'control', 'order', 'examine', 'sleep', 'characteristic', 'home', 'environment', 'method', 'child', 'age', 'year', 'include', 'child', 'primary', 'control', 'receive', 'psychotropic', 'medication', 'study', 'anxious', 'group', 'primary', 'diagnosis', 'secondary', 'mood', 'disorder', 'control', 'free', 'medical', 'psychiatric', 'diagnosis', 'participant', 'undergo', 'structure', 'diagnostic', 'assessment', 'complete', 'night', 'home', 'base', 'polysomnography', 'psg', 'result', 'child', 'exhibit', 'significantly', 'high', 'sleep', 'efficiency', 'few', 'movement', 'rem', 'sleep', 'period', 'compare', 'control', 'self', 'report', 'somatic', 'arousal', 'pre', 'sleep', 'period', 'negatively', 'correlate', 'percentage', 'total', 'rem', 'sleep', 'control', 'positively', 'correlate', 'rem', 'sleep', 'percentage', 'group', 'limitation', 'small', 'sample', 'size', 'night', 'psg', 'conclusion', 'home', 'base', 'psg', 'record', 'provide', 'evidence', 'disrupt', 'sleep', 'pattern', 'child', 'factor', 'better', 'elucidate', 'difference', 'home', 'base', 'finding', 'suggest', 'important', 'direction', 'rights_reserved', 'source_journal', 'abstract']"
440,440,29.0,0.45750001072883606,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['effect', 'quetiapine', 'treat', 'outpatient', 'bipolar', 'disorder', 'result', 'bipolar', 'choice', 'trial', 'correction', 'report', 'affective', 'disorder', 'see', 'record', 'original_article', 'error', 'correction', 'present', 'erratum', 'background', 'little', 'know', 'long', 'term', 'effect', 'symptom', 'response', 'treatment', 'patient', 'bipolar', 'disorder', 'method', 'study', 'consist', 'patient', 'disorder', 'enrol', 'month', 'randomized', 'multi', 'base', 'treatment', 'change', 'clinical', 'measure', 'biss', 'subscale', 'index', 'compare', 'participant', 'receive', 'follow', 'select', 'outcome', 'also', 'compare', 'patient', 'initiate', 'benzodiazepine', 'follow', 'use', 'stabilize', 'inverse', 'probability', 'weight', 'analysis', 'result', 'significant', 'improvement', 'outcome', 'measure', 'occur', 'user', 'experience', 'significantly', 'less', 'improvement', 'total', 'biss', 'irritability', 'user', 'significant', 'difference', 'measure', 'patient', 'initiate', 'benzodiazepine', 'follow', 'weighted', 'analyse', 'significant', 'effect', 'benzodiazepine', 'outcome', 'measure', 'patient', 'comorbid', 'anxiety', 'substance', 'disorder', 'limitation', 'secondary', 'analysis', 'datum', 'randomize', 'effectiveness', 'trial', 'design', 'address', 'differential', 'treatment', 'response', 'accord', 'conclusion', 'may', 'significantly', 'affect', 'clinical', 'outcome', 'quetiapine', 'treat', 'patient', 'bipolar', 'disorder', 'month', 'control', 'potential', 'confounding', 'factor', 'rights_reserved', 'source_journal', 'abstract']"
441,441,29.0,0.4250999987125397,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['single', 'index', 'mania', 'symptom', 'portray', 'evidence', 'distinct', 'symptom', 'cluster', 'study', 'investigate', 'structure', 'mania', 'inconsistent', 'part', 'many', 'relied', 'instrument', 'design', 'question', 'present', 'work', 'use', 'clinical', 'interview', 'design', 'structural', 'analysis', 'order', 'identify', 'validate', 'subdimension', 'specific', 'mania', 'symptom', 'method', 'psychiatric', 'outpatient', 'undergraduate', 'history', 'mental', 'health', 'treatment', 'interview', 'comprehensive', 'measure', 'mood', 'anxiety', 'include', 'manic', 'symptom', 'patient', 'complete', 'additional', 'measure', 'symptom', 'function', 'semi_structure', 'result', 'factor', 'model', 'mania', 'replicate', 'independent', 'sample', 'superior', 'fit', 'competing', 'model', 'include', 'unidimensional', 'model', 'imply', 'whenever', 'researcher', 'clinician', 'total', 'score', 'mania', 'factor', 'moderately', 'correlate', 'irritability', 'exception', 'show', 'strong', 'criterion', 'convergent', 'discriminant_validity', 'suggest', 'specific', 'mania', 'subdimension', 'show', 'distinct', 'meaningful', 'association', 'function', 'limitation', 'symptom', 'psychosis', 'depression', 'important', 'feature', 'manic', 'episode', 'include', 'present', 'study', 'lack', 'specificity', 'mania', 'conclusion', 'mania', 'multifacete', 'least', 'subdimension', 'specific', 'mania', 'identify', 'hyperactive', 'cognition', 'reckless', 'overconfidence', 'subdimension', 'addition', 'overall', 'mania', 'severity', 'may', 'enhance', 'ability', 'study', 'detect', 'meaningful', 'biological', 'correlate', 'bipolar', 'disorder', 'moreover', 'different', 'association', 'function', 'suggest', 'assess', 'subdimension', 'clinical', 'utility', 'rights_reserved', 'source_journal', 'abstract']"
442,442,29.0,0.34869998693466187,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['web_base', 'depression', 'treatment', 'association', 'client', 'word', 'adherence', 'grow', 'number', 'psychological', 'treatment', 'base', 'textual', 'communication', 'generate', 'wealth', 'datum', 'contribute', 'knowledge', 'online', 'face', 'face', 'treatment', 'investigate', 'client', 'language', 'predict', 'treatment', 'outcome', 'master', 'mood', 'course', 'depressive', 'symptom', 'method', 'participant', 'trial', 'mym', 'test', 'word', 'course', 'application', 'form', 'predict', 'baseline', 'level', 'depression', 'anxiety', 'mastery', 'subsequent', 'treatment', 'adherence', 'analyse', 'chat', 'session', 'transcript', 'course', 'completer', 'investigate', 'word', 'change', 'predict', 'change', 'treatment', 'outcome', 'result', 'depression', 'improvement', 'predict', 'increase', 'discrepancy', 'word', 'treatment', 'baseline', 'discrepancy', 'word', 'predict', 'high', 'mastery', 'level', 'adherence', 'predict', 'word', 'use', 'application', 'social', 'word', 'few', 'discrepancy', 'word', 'limitation', 'many', 'variable', 'include', 'increase', 'chance', 'coincidental', 'result', 'risk', 'constrain', 'examine', 'word', 'category', 'investigate', 'relation', 'depression', 'adherence', 'conclusion', 'first', 'study', 'link', 'word', 'treatment', 'outcome', 'treatment', 'prove', 'effective', 'result', 'suggest', 'pay', 'attention', 'length', 'problem', 'articulation', 'application', 'discrepancy', 'word', 'may', 'wise', 'seem', 'psychological', 'marker', 'expand', 'knowledge', 'word', 'psychological', 'marker', 'research', 'treatment', 'include', 'text', 'analysis', 'rights_reserved', 'source_journal', 'abstract']"
443,443,29.0,0.3817000091075897,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['disentangling', 'sense', 'coherence', 'resilience', 'case', 'multiple', 'depressive', 'anxiety', 'disorder', 'major', 'public', 'health', 'problem', 'trauma', 'endure', 'childhood', 'know', 'increase', 'risk', 'dad', 'adulthood', 'investigate', 'hypothesis', 'sense', 'soc', 'mediator', 'depressive', 'anxious', 'symptom', 'also', 'explore', 'nature', 'personality', 'trait', 'aptitude', 'attempt', 'concept', 'resilience', 'soc', 'method', 'former', 'hidden', 'child', 'jewish', 'youth', 'spend', 'various', 'hideaway', 'shelter', 'occupy', 'compare', 'group', 'presence', 'multiple', 'trauma', 'resilience', 'resilience', 'scale', 'adult', 'questionnaire', 'test', 'mediate', 'moderation', 'model', 'predictor', 'variable', 'result', 'result', 'consistent', 'sensitization', 'model', 'partially', 'mediate', 'first', 'component', 'similar', 'aptitude', 'part', 'soc', 'similar', 'personality', 'trait', 'limitation', 'unable', 'differentiate', 'sensitization', 'process', 'consequence', 'nature', 'trauma', 'endure', 'long', 'standing', 'exposure', 'extreme', 'external', 'event', 'consequence', 'fact', 'first', 'trauma', 'occur', 'childhood', 'conclusion', 'result', 'could', 'account', 'controversial', 'debate', 'regard', 'life', 'time', 'stability', 'soc', 'rights_reserved', 'source_journal', 'abstract']"
444,444,29.0,0.3662000000476837,"anxiety, disorder, patient, study, result, depression, use, high, associate, abstract","['pernicious', 'course', 'bipolar', 'disorder', 'united_state', 'many', 'european', 'country', 'implication', 'policy', 'controversy', 'grow', 'evidence', 'childhood', 'onset', 'bipolar', 'disorder', 'may', 'prevalent', 'run', 'difficult', 'course', 'united_state', 'european', 'country', 'method', 'update', 'synthesize', 'course', 'illness', 'data', 'outpatient', 'bipolar', 'disorder', 'average', 'age', 'site', 'site', 'give', 'informed', 'consent', 'patient', 'report', 'parental', 'history', 'childhood', 'lifetime', 'stressor', 'comorbiditie', 'illness', 'characteristic', 'result', 'almost', 'aspect', 'bipolar', 'disorder', 'patient', 'compare', 'include', 'significantly', 'high', 'prevalence', 'bipolar', 'disorder', 'parent', 'mood', 'disorder', 'parent', 'childhood', 'verbal', 'physical', 'sexual', 'abuse', 'stressor', 'year', 'prior', 'onset', 'last', 'episode', 'bipolar', 'delay', 'first', 'treatment', 'anxiety', 'disorder', 'episode', 'prospective', 'naturalistic', 'treatment', 'limitation', 'selection', 'recruit', 'patient', 'can', 'rule', 'convergent', 'datum', 'literature', 'suggest', 'account', 'finding', 'potential', 'mechanism', 'early', 'onset', 'adverse', 'course', 'adequately', 'delineate', 'require', 'investigation', 'conclusion', 'datum', 'suggest', 'need', 'early', 'effective', 'treatment', 'intervention', 'attempt', 'ameliorate', 'adverse', 'course', 'associate', 'psychiatric', 'medical', 'morbidity', 'rights_reserved', 'source_journal', 'abstract']"
