,Title,Abstract,StoreId,documentType,year
419,Efficacy of narrative reformulation during cognitive analytic therapy for depression: Randomized dismantling trial,"Background: Narrative reformulation (NR) is a component of cognitive analytic therapy (CAT) that is assumed to increase client engagement and improve clinical outcomes. This study set out to test these claims. Methods: A single-blind randomized and controlled dismantling trial investigated treatment outcomes for moderate to severely depressed patients receiving CAT in Primary Care. Ninety-five participants were randomized to either full-CAT ( n = 52) or CAT minus narrative reformulation (CAT-NR, n = 43). Treatment duration in both arms was 8-sessions and was matched apart from the omission of the NR in the CAT-NR arm. The primary outcome measure was the Patient Health Questionnaire (PHQ-9), with secondary outcome measures of anxiety, functioning, helpfulness and the therapeutic alliance. Outcomes were assessed at screening, every treatment session and at 8-weeks follow-up. Results: Growth curve modelling found that NR did not enhance the efficacy of CAT for depression. There were no significant differences between groups in terms of attendance, adverse events, anxiety, functioning, helpfulness or therapeutic alliance. There were large within-group effect sizes ( d + &gt; 1.5), as CAT with or without NR produced significant reductions in depression ( p &lt; .01). Limitations: The primary outcome were assessed via self-report and the follow-up period was brief. Conclusions: These results suggest that NR may be redundant when treating depression with CAT. Whilst a brief 8-session version of the CAT model appears suitable for treating depression in Primary Care, further research regarding the need for NR is indicated. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
420,&lt;i&gt;CHRNA7&lt;/i&gt; copy number gains are enriched in adolescents with major depressive and anxiety disorders,"Objective: Neuronal nicotinic acetylcholine receptors (nAChRs), specifically the α7 nAChR encoded by the gene CHRNA7 , have been implicated in behavior regulation in animal models. In humans, copy number variants (CNVs) of CHRNA7 are found in a range of neuropsychiatric disorders, including mood and anxiety disorders. Here, we aimed to determine the prevalence of CHRNA7 CNVs among adolescents and young adults with major depressive disorder (MDD) and anxiety disorders. Methods: Twelve to 21 year-old participants with MDD and/or anxiety disorders (34% males, mean ± std age: 18.9 ± 1.8 years) were assessed for CHRNA7 copy number state using droplet digital PCR (ddPCR) and genomic quantitative PCR (qPCR). Demographic, anthropometric, and clinical data, including the Beck Anxiety Index (BAI), Beck Depression Inventory ( BDI), and the Inventory of Depressive Symptoms (IDS) were collected and compared across individuals with and without a CHRNA7 CNV. Results: Of 205 individuals, five (2.4%) were found to carry a CHRNA7 gain, significantly higher than the general population. No CHRNA7 deletions were identified. Clinically, the individuals carrying CHRNA7 duplications did not differ significantly from copy neutral individuals with MDD and/or anxiety disorders. Conclusions: CHRNA7 gains are relatively prevalent among young individuals with MDD and anxiety disorders (odds ratio = 4.032) without apparent distinguishing clinical features. Future studies should examine the therapeutic potential of α7 nAChR targeting drugs to ameliorate depressive and anxiety disorders. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
421,The association between maternal-fetal bonding and prenatal anxiety: An explanatory analysis and systematic review,"Background: The prenatal period can be associated with an increase in distress and anxiety. Research indicates that impaired mental well-being influences the development of prenatal maternal-fetal bonding, which manifests in representations, emotions and behaviors. However, the impact of prenatal anxieties on maternal-fetal bonding is still not fully understood, partly due to heterogeneity in the conceptualization and the measurement of both constructs. The aims of this review were to identify studies assessing the relation between both constructs and to investigate direction and size of effects for different types of prenatal anxiety and conceptualizations of maternal-fetal bonding. Methods: A systematic search was carried out on January 7, 2017, and updated on October 23, 2017, based on four electronic databases and a targeted reference search. Of the 3845 identified publications, K = 31 studies fit the eligibility criteria. Results: While components of maternal-fetal bonding centering around pregnancy or maternal role were not affected, the quality of perceived emotional proximity to the child, as assessed by the Maternal Antenatal Attachment Scale, was impaired by anxieties across studies. Associations were overall negative and of low to moderate size. Limitations: Studies focusing on high-risk subpopulations were excluded. Included studies mostly assessed samples from Western societies, which limits the generalizability of results to non-Western cultures. Conclusion: The quality of perceived emotional proximity to the fetus was consistently impaired by anxiety. Nevertheless, varying effect sizes indicate a more complex association that is influenced by underlying confounders. Multivariate analyses are needed to improve the understanding of the interacting factors that influence maternal-fetal bonding. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
422,Orbitofrontal connectivity is associated with depression and anxiety in marijuana-using adolescents,"Background: Prevalence of marijuana (MJ) use among adolescents has been on the rise. MJ use has been reported to impact several brain regions, including frontal regions such as the orbitofrontal cortex (OFC). The OFC is involved in emotion regulation and processing and has been associated with symptoms of depression and anxiety. Therefore, we hypothesized that adolescent MJ users would show disruptions in OFC connectivity compared with healthy adolescents (HC) which would be associated with symptoms of mood and anxiety. Methods: 43 MJ-using and 31 HC adolescents completed clinical measures including the Hamilton Anxiety Scale (HAM-A) and Hamilton Depression Rating Scale (HAM-D). Resting-state functional magnetic resonance imaging data was also acquired for all participants. Results: In MJ users, increased depressive symptoms were associated with increased connectivity between the left OFC and left parietal regions. In contrast, lower ratings of anxiety were associated with increased connectivity between right and left OFC and right occipital and temporal regions. These findings indicate significant differences in OFC connectivity in MJ-using adolescents, which correlated with mood/anxiety. Limitations: Future studies with an increased number of female participants is required to address potential sex differences in connectivity patterns related to symptoms of depression and anxiety. Conclusions: This study highlights the association between OFC connectivity, MJ use, and symptoms of depression and anxiety in adolescents. These findings provide further insight into understanding the neural correlates that modulate the relationship between comorbid MJ use and mood disorders and could potentially help us better develop preventive and treatment measures. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
423,The association of affective disorders and facial scarring: Systematic review and meta-analysis,"Background: Facial scarring can have a dramatic effect on a patient's psychological health and wellbeing and present unique management challenges. This patient population remains poorly characterised in the contemporary literature. Aims: To evaluate the prevalence of, and risk factors associated with affective disorders in adult patients with facial scars. Methods: A systematic review was conducted using a protocol registered with PROSPERO and in line with the PRISMA statement. A comprehensive search of the literature was conducted using PubMed, MEDLINE, EMBASE, PSYCHInfo and The Cochrane Library. Results: Twenty one studies were included, with a total of 2,394 participants. Using a random effects model, the weighted pooled prevalence of anxiety was 26.1% (95% CI 17.9%-36.3%) and the weighted pooled prevalence of depression was 21.4% (95% CI 15.4%-29.0%). Studies identified female gender, past psychiatric history and violent causation as factors associated with anxiety and depression. Limitations: Included studies were limited to those published in peer reviewed journals. Longitudinal trends in both anxiety and depression were limited by a short duration of follow up. Conclusions: There is a high and persistent burden of affective disorders in patients with facial scars. Additional research is required to further characterise this population and develop effective management strategies. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
424,The role of emotion regulation difficulties in the relationship between attachment representations and depressive and anxiety symptoms in the postpartum period,"Background: Insecure attachment representations have been established as a vulnerability factor for postpartum depressive symptoms. However, there is a lack of studies on the effects of attachment (in)security on postpartum anxiety symptoms, and on the mechanisms through which attachment representations may affect women's postpartum adjustment, namely, emotion regulation difficulties. Methods: The sample included 450 women in the postpartum period (up to 12 months postpartum), who were recruited both online (advertisements on social media) and in person (study was presented by the researchers during the women's postpartum hospitalization). Results: Approximately one third of the women with clinically significant symptoms (33.3%) presented comorbid symptoms of anxiety and depression, and these women presented more insecure attachment representations and more emotion regulation difficulties ( p &lt; .001) than did women without comorbid symptoms ( p &lt; .001). The relationship between more insecure attachment representations and depressive and anxiety symptoms occurred both directly and indirectly through emotional regulation difficulties. Limitations: The cross-sectional nature of the study, the use of self-report questionnaires that do not allow the establishment of clinical diagnosis and the self-selected bias in recruitment were study limitations. Conclusions: The results underline the need for attention to anxiety symptomatology, which is a condition that co-occurs frequently in this period. Interventions that focus on promoting adaptive strategies of emotional regulation are relevant rather than more intensive interventions to change attachment representations. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
425,Involvement of prolactin in newborn infant irritability following maternal perinatal anxiety symptoms,"Background: Newborn irritability could be an unique and special status and/or adverse neurobehavioral outcomes which was independent of serious disease. To determine whether maternal perinatal anxiety symptoms was associated with newborn irritability, and whether the alteration of serum prolactin in newborns were involved in newborn irritability. Methods: 205 pregnant women were recruited: normal group (n = 100), and anxiety group (n = 105), which was randomly divided to Newborn Behavioral Observations (NBO) + anxiety group( n = 65) and control + anxiety group( n = 40). Newborn Irritability was assessed by Neonatal Behavioral Assessment Scale(NBAS). Serum prolactin, cortisol and 5-HT in mothers and infants were measured. Results: 1. The scores of irritability items in the newborns of anxiety group were higher than that of the normal group ( p &lt; 0.05). 2. Lower serum PRL, 5-HT and higher serum cortisol were found in the newborns of anxiety group compared with that of the control group both postpartum 2d and 15 ( p &lt; 0.05). 3. The level of serum PRL in newborn infants were significantly and negatively correlated to the scores of irritability items ( p &lt; 0.05). 4. After 7 rounds of NBO interventions, the anxiety scores of mothers and the scores of irritability items of newborns in the NBO intervention group were all lower than those of the control group ( p &lt; 0.05) . Limitations: In future experiments, we should explore the effect of PRL in the breast milk on newborn infant serum PRL. Conclusions: Prolactin could be a potential mediator in newborn irritability following maternal perinatal anxiety symptoms. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
426,Social anxiety questionnaire (SAQ): Development and preliminary validation,"Background: The Social Anxiety Questionnaire (SAQ) was designed to assess five dimensions of social anxiety as posited by the Clark and Wells' (1995; Clark, 2001) cognitive model. Methods: The development of the SAQ involved generation of an item pool, followed by a verification of content validity and the theorized factor structure (Study 1). The final version of the SAQ was then assessed for reliability, temporal stability (test re-test reliability), and construct, criterion-related, and contrasted-group validity (Study 2, 3, and 4). Results: Following a systematic process, the results provide support for the SAQ as reliable, and both theoretically and empirically valid measure. A five-factor structure of the SAQ verified and replicated through confirmatory factor analyses reflect five dimensions of social anxiety: negative self-processing; self-focused attention and self-monitoring; safety behaviours; somatic and cognitive symptoms; and anticipatory and post-event rumination. Limitations: Results suggest that the SAQ possesses good psychometric properties, while recognizing that additional validation is a required future research direction. It is important to replicate these findings in diverse populations, including a large clinical sample. Conclusions: The SAQ is a promising measure that supports social anxiety as a multidimensional construct, and the foundational role of self-focused cognitive processes in generation and maintenance of social anxiety symptoms. The findings make a significant contribution to the literature, moreover, the SAQ is a first instrument that offers to assess all, proposed by the Clark–Wells model, specific cognitive-affective, physiological, attitudinal, and attention processes related to social anxiety. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
427,Adverse drug events related to mood and emotion in paediatric patients treated for ADHD: A meta-analysis,"Background: ADHD is frequently comorbid with anxiety and mood disorders, which may increase the severity of inattention and hyperactivity symptoms. Emotional symptoms (anxiety, irritability, mood lability) also affect patients without comorbidity or emerge as adverse drug events. The influence of ADHD drugs on emotional symptoms demands investigation to improve therapies. Methods: Systematic review of trials reporting adverse events in patients pharmacologically treated for ADHD. Meta-analysis of the occurrence of irritability, anxiety, apathy, reduced talk, sadness, crying, emotional lability, biting nails, staring, perseveration, euphoria. Meta-regression analysis. Results: Forty-five trials were meta-analysed. The most frequently reported outcomes were irritability, anxiety, sadness, and apathy. Methylphenidates, especially immediate-release formulations, were most studied; amphetamines were half as studied and were predominantly mixed amphetamine salts. Reports on atomoxetine were scant. Meta-analysis showed that methylphenidates reduced the risk of irritability, anxiety, euphoria, whereas they worsened the risk of apathy and reduced talk; amphetamines worsened the risk of emotional lability. Factors influencing risks were study year and design, patients’ sex and age, drug dose and release formulation. Limitations: Possible discrepancy between adverse events as indicated in clinical trials and as summarised herein. Confounding due to the aggregation of drugs into groups; uninvestigated sources of bias; incomplete lists of adverse events; lack of observations on self-injury. Conclusions: Methylphenidates appeared safer than amphetamines, although younger patients and females may incur higher risks, especially with high-dose, immediate-release methylphenidates. Only atomoxetine holds a black-box warning, but amphetamines and methylphenidates also did not show a safe profile regarding mood and emotional symptoms. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
428,Comorbid depressive and anxiety symptoms and the risk of type 2 diabetes: Findings from the Lifelines Cohort Study,"Background: Prior studies indicate that depression is a risk factor for type 2 diabetes (T2D), though there is considerable heterogeneity in reported estimates. Identifying homogeneous subgroups of depression strongly associated with T2D may be beneficial. This study examined associations between depression and anxiety comorbidity with the risk of T2D. Methods: 78,025 participants from the Lifelines Cohort Study (age range = 30–75 years) without diabetes at baseline were included in this study. The Mini-International Neuropsychiatric Interview assessed depressive and anxiety symptoms at baseline. Incident T2D was assessed by self-report or hemoglobin A1c levels during an approximately 3.8-year follow-up period. Risk of T2D was compared across four groups (no depressive or anxiety symptoms, depressive symptoms alone, anxiety symptoms alone, comorbid depressive/anxiety symptoms) using mixed effects logistic regression analyses adjusted for sociodemographic, lifestyle, and cardiometabolic characteristics. Results: 1,096 participants developed diabetes. Compared to those without depressive or anxiety symptoms ( n = 74,467), those with comorbid depressive and anxiety symptoms ( n = 743) were more likely to develop T2D ( n = 28, OR = 2.12, 95% CI = 1.22–3.68). Depressive symptoms alone ( n = 650) and anxiety symptoms alone ( n = 2,165) were not significantly associated with T2D ( n = 23 and n = 24, respectively, developed diabetes). Those with comorbid symptoms were also more likely to develop T2D compared to those with depressive symptoms alone (OR = 2.86, 95% CI = 1.25–6.54). Limitations: Depressive and anxiety symptom assessments were based on a screening tool. Hemoglobin A1c data were only available for a subset of participants. Conclusions: Depression with comorbid anxiety may be a subgroup of depression that is strongly associated with the risk of T2D. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
429,Attentional bias modification alters intrinsic functional network of attentional control: A randomized controlled trial,"Introduction: Attentional bias modification (ABM) alleviates anxiety by moderating biased attentional processing toward threat; however, its neural mechanisms remain unclear. We examined how ABM changes functional connectivity (FC) and functional network measures, leading to anxiety reduction. Methods: Fifty-four healthy anxious individuals received either ABM or sham training for 1 month in a double-blind randomized controlled trial. Anxious traits, attentional control, and attentional bias were assessed. Thirty-five participants completed resting-state functional magnetic resonance imaging (MRI) scans before and after training. Results: ABM significantly mitigated an anxious traits regarding physical stress vulnerability (η² = 0.12, p = 0.009). As compared to sham training, ABM significantly strengthened FC between the pulvinar and transverse temporal gyrus along the temporoparietal junction ( T = 3.90, FDR-corrected p = 0.010), whereas it decreased FC between the postCG and ventral fronto-parietal network (vFPN) regions such as the anterior insula and ventrolateral prefrontal cortex (all T ≤ −3.19, FDR-corrected p ≤ 0.034). Although ABM diminished network measures of the postcentral gyrus (postCG) (all T ≤ −4.30, FDR-corrected p ≤ 0.006), only the pulvinar-related FC increase was specifically correlated with anxiety reduction ( r = − 0.46, p = 0.007). Limitations: Per-protocol analysis and reduced sample size in MRI analysis. Conclusions: ABM might augment the pulvinar's control over vFPN to maintain endogenous attention to a behavioral goal, while diminishing the information exchanges of the postCG with vFPN to inhibit the capture of exogenous attention by potential threats. The pulvinar might play a critical role in ABM anxiolytic efficacy. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
430,Risk factors of new onset anxiety and anxiety exacerbation in the perinatal period: A systematic review and meta-analysis,"Background: Even though more than 20% of women meet diagnostic criteria for an anxiety disorder during the perinatal period, very little is known about the predictors of these problems. As a result, we systematically reviewed the literature on risk factors for new onset anxiety and maternal anxiety exacerbation in the perinatal period. Methods: PubMed, MEDLINE, PsycINFO, CINAHL, Ovid, ProQuest Portal, and Web of Science were searched for studies assessing risk factors for the development of new onset anxiety or anxiety worsening in women during pregnancy and the postpartum period. Results: 11,759 citations were identified, with 11 studies meeting eligibility criteria. New onset anxiety was assessed in 7 studies, anxiety worsening in 3, and 1 assessed both. Lower educational attainment, living with extended family members, multiparity, a family history of psychiatric disorders, hyperemesis gravidarum, comorbid sleep disorders, and prenatal oxytocin exposure were risk factors for new onset perinatal anxiety, while presence of comorbid psychiatric disorders and prenatal oxytocin were risk factors for anxiety worsening. Limitations: Studies not explicitly stating whether participants had pre-existing anxiety disorders were excluded. As a result, meta-analysis was not possible for several risk factors. Conclusions: Risk factors for new onset anxiety and anxiety worsening during the perinatal period include psychological, social, and biological exposures. Given the lack of studies differentiating women with and without pre-existing anxiety disorders, additional research is required in order to determine whether these factors differ from the non-puerperal population, as well as from each other. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
431,Affective styles in mood and anxiety disorders—Clinical validation of the “Affective Style Questionnaire” (ASQ),"Background: Emotion regulation plays a critical role in the development and maintenance of psychological disorders. Less is known about the association of affective styles and psychopathology. The 20-item “Affective Style Questionnaire” (ASQ) has been validated in nonclinical samples. The American and German validation studies resulted in a three-factor structure (concealing, adjusting, and tolerating). The present study aimed to investigate three aspects: (1) the validation of the ASQ within a clinical sample, (2) the examination of possible differences in affective styles between patients suffering from affective versus anxiety disorders, and (3) the association of affective styles and anxiety, depression, and stress symptoms. Methods: Overall 917 patients receiving cognitive-behavioral therapy at an outpatient clinic participated in this study, 550 participants were female. All data were collected before the beginning of treatment. Results: Confirmatory factor analyses revealed the same three-factor structure found in the previous Western samples (CFI = 0.90, RMSEA = 0.06): Concealing (α = 0.81), adjusting (α = 0.71), and tolerating (α = 0.70). Significantly lower scores in the ASQ subscale adjusting were found in patients suffering from affective disorders than patients suffering from anxiety disorders. The results of the regression analyses showed that the ASQ adjusting and concealing behavior seem to play a more important role than the ERQ reappraisal and suppression for depression, anxiety, and stress among clinical populations. Limitations: A number of limitations must be taken into consideration while evaluating the present study. First and foremost, the clinical data were based on primary diagnoses. We did not ascertain comorbid diagnoses. This distinction may be important, since affective and anxiety disorders are often linked to each other. In addition, we only used data collected before the beginning of psychotherapeutic treatment and were therefore not able to analyze changes in affective styles during and after intervention. Furthermore, all data were based on self-reported information of patients. We did not implement either a therapeutic rating of affective styles or physiological measures, for instance arousal, which could have shown whether the used strategies successfully reduce negative emotions. Future research should address this question. Another limitation is the fact that we concentrated on the main categories of mental disorders and, therefore, did not subdivide patients with affective and anxiety disorders in terms of their concrete diagnoses. This is of special importance, because there might also be differences in affective styles within the main categories. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
432,Looking forward to the future: Impoverished vividness for positive prospective events characterises low mood in adolescence,"Background: Enhancing positive future imagery offers promise for treatment innovation in adult depression but has been neglected in adolescence. While negative life events are linked with depression-onset in adolescence, mechanisms underlying this association are poorly understood. We investigate whether difficulties in generating vivid positive future imagery characterise depression, compared to anxiety, and examine potential moderation of the relationship between negative life events and depressive symptoms in adolescence. Method: Three hundred and seventy-five young people (11–16 years) completed the Prospective Imagery Task, and self-reported on symptoms of anxiety and depression. They were also asked to describe a past negative life event they had been thinking about or imagining over the last seven days, which was subsequently coded by a clinician over whether it was no, low, moderate or high impact. Results: Symptoms of depression were associated with less vivid positive imagery and more vivid negative imagery whether past or future, whilst symptoms of anxiety were associated with increased vividness for past negative events only. The relationship between life event severity and depression was increased for those with poorer vividness for positive future events. Limitations: These data were collected at a single time-point only, limiting conclusions on temporal relationships. All measures were also self-reported, increasing shared method variance. Conclusions: These findings suggest that the relationship between negative life events and prospective positive imagery are specific to depressive symptoms in adolescence and provide foundations for novel approaches to strengthen psychological interventions. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
433,Cognitive impairment as measured by the THINC-integrated tool (THINC-it): The association with self-reported anxiety in Major Depressive Disorder,"Background and objectives: This study evaluated the association between self-reported anxiety and objective/subjective measures of cognitive performance in adults with Major Depressive Disorder (MDD). Methods: Acutely depressed subjects with recurrent MDD ( n = 100) and age-, sex-, and education-matched healthy controls (HC; n = 100) between the ages of 18 and 65 completed the cross-sectional validation study of the THINC-integrated tool (THINC-it; ClinicalTrials.gov: NCT02508493). Objective cognitive performance was assessed using the THINC-it, and subjective cognitive impairment with the Perceived Deficits Questionnaire for Depression–5-item. Subjects also completed the Generalized Anxiety Disorder-7-item (GAD-7) questionnaire. Results: Subjects with MDD reported significantly more anxiety symptoms, as assessed by the GAD-7, compared to HC ( p &lt; 0.001). Linear regression analysis determined that anxiety symptoms significantly accounted for 70.4% of the variability in subjective cognitive impairment, adjusting for depression severity. Moreover, subjects’ ratings of the difficulties caused by their anxiety were reported as significantly more severe among subjects with MDD when compared to HC ( p &lt; 0.001). Likewise, greater self-reported difficulties with anxiety significantly predicted 57.8% of the variability in subjective cognitive impairment, adjusting for depression severity. Neither anxiety symptoms nor impairment due to anxiety symptoms predicted objective cognitive performance. Limitations: Subjects were not prospectively verified to have a clinical diagnosis of GAD. Rather, this study examined the relationships between symptoms of generalized anxiety, assessed using a brief screening tool, and subjective and objective cognitive function. Conclusions: Results from the current study indicate that adults with MDD and high levels of self-reported anxiety are significantly more likely to report experiencing subjective cognitive dysfunction. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
434,Intrinsic functional neurocircuitry associated with treatment response to transdiagnostic CBT in bipolar disorder with anxiety,"Background: Anxiety in bipolar disorder (BD) exacerbates emotion dysregulation and reduces treatment response. We recently conducted a pilot trial of transdiagnostic CBT to target anxiety and emotion dysregulation in BD adjunctive to pharmacotherapy. Reductions in depression and anxiety symptoms were significantly predicted by baseline levels of neuroticism and perceived affective control, as well as changes over time in emotion regulation skills. The present study investigates mechanism of treatment response by examining the relationship between baseline emotion regulation-related neural circuitry and trial outcomes. Methods: Nineteen patients completed baseline resting state fMRI scans prior to treatment randomization. Functional connectivity between the anterior insula (AI) and regions in the salience network (SN), default mode network (DMN), and executive control network (ECN) were examined as predictors of baseline and treatment-related changes in emotion regulation. Results: Greater improvements in emotion regulation were predicted by weaker right dorsal AI—right ventrolateral prefrontal cortex (VLPFC; SN) and stronger bilateral dorsal AI—bilateral amygdala functional connectivity. Baseline neuroticism was negatively correlated with right dorsal AI- inferior parietal lobule (ECN) functional connectivity, and baseline deficits in perceived affective control were positively associated with ventral AI—bilateral dACC (SN) connectivity. Limitations: Small sample limits interpretability of treatment-specific effects. Conclusion: Baseline functional connectivity of emotion-regulation related neural circuitry significantly predicted change in emotion regulation-related dimensions associated with anxiety and depression symptom reduction. Future studies are needed to determine if employing methods such as neuromodulation to rehabilitate relevant neural circuitry may improve ultimate treatment outcomes of transdiagnostic CBT for BD and anxiety. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
435,Different patterns of alcohol consumption and the incidence and persistence of depressive and anxiety symptoms among older adults in Ireland: A prospective community-based study,"Background: The associations of different patterns of alcohol consumption and the incidence and persistence of depressive and anxiety symptoms in older age remain unclear. Methods: Data on 6095 adults aged ≥ 50 years old from the Irish Longitudinal Study on Aging (TILDA) was analyzed. Participants completed the CAGE instrument to screen for problematic alcohol use at baseline between October 2009 and February 2011. Outcomes were incident (assessed by the CES-D scale) and anxiety (assessed by the Hospital Anxiety and Depressive scale) symptoms after a two-year follow-up as well as persistence of probable depression and anxiety among those with a positive screen for those disorders at baseline. Associations were adjusted for potential confounders through multivariable models. Results: In the overall sample, problem drinking did not predict incident and persistent depression and anxiety in this sample. Among females, problem drinking increased the risk for incident depression (OR = 2.11; 95%CI = 1.12–4.00) and anxiety (OR = 2.22; 95%CI = 1.01–4.86). In addition, problem drinking increased the risk of persistent depressive symptoms (OR = 2.43; 95%CI = 1.05–5.06) among females. Conclusion: Problem drinking may increase the risk of incident probable depression and anxiety among older females. Furthermore, problem drinking led to a higher likelihood of persistent depressive symptoms in older female participants. Interventions targeting problem drinking among older females may prevent the onset and persistence of depression in this population, while also decreasing the incidence of anxiety symptoms. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
436,Couples’ relationship affects mothers’ and fathers’ anxiety and depression trajectories over the transition to parenthood,"Background: The association between the couple relationship and the mothers’ and fathers’ psychological adjustment to the transition to parenthood has been examined in the literature. However, the direction of effects between these variables has not been extensively explored. This study aimed to assess the direction of effects between mothers’ and fathers’ positive and negative interactions and anxiety and depression symptoms trajectories over the transition to parenthood. Methods: A sample of 129 couples ( N = 258) completed self-report measures of positive and negative interactions, anxiety and depression symptoms at each trimester of pregnancy, at childbirth, and at 3- and 30-months postpartum. Dyadic growth curve models were performed using multilevel modeling. Results: Whereas anxiety and depression showed no moderation effect on positive and negative interactions over time, negative interaction moderated depression from 3- to 30-months postpartum. Mothers and fathers with high negative interaction scores experienced a steeper increase in depression from 3- to 30-months postpartum. Additionally, gender moderated the effect of positive interaction on anxiety from 3- to 30-months postpartum. Fathers with low positive interaction scores experienced an increase in anxiety, whereas fathers with high positive interaction scores and mothers with high or low positive interaction scores did not experience changes in anxiety from 3- to 30-months postpartum. Limitations: Despite the longitudinal aspect of the models, a possible causal relationship need to be taken with caution. Conclusions: Our results suggest that mothers’ and fathers’ positive and negative interactions affect their anxiety and depression symptoms trajectories: negative interaction raises mothers’ and fathers’ depression symptoms and positive interaction prevents the increase of fathers’ anxiety symptoms over the postpartum period. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
437,Depression and anxiety symptoms are associated with prooxidant-antioxidant balance: A population-based study,"Background: Depression and anxiety are significantly associated with systemic inflammation. Moreover, oxidative stress resulting from a disturbance in the prooxidant-antioxidant balance is linked to inflammation-related conditions. Therefore, depression/anxiety symptoms may also be associated with oxidative stress. Objective: To examine the association between depression/anxiety symptoms and serum prooxidant-antioxidant balance (PAB) in adults who participated in a large population-based, cross-sectional study. Methods: Serum PAB values were measured in 7516 participants (62% females and 38% males) aged 35–65 years, enrolled in a population-based cohort study. beck depression and anxiety inventories were used to evaluate symptoms of depression and anxiety. Multinomial logistic regression was used to examine the effect of confounders on the status of serum PAB change. Results: Among men, serum PAB values were increased incrementally from 1.55 ± 0.47 to 1.59 ± 0.47, 1.69 ± 0.38, and 1.68 ± 0.38 in the no or minimal, mild, moderate and severe depression groups, respectively ( P trend &lt; 0.001). Serum PAB values also increased significantly across these four corresponding groups among women [1.70 ± 0.45, 1.73 ± 0.44, 1.75 ± 0.44, and 1.76 ± 0.40, ( P trend = 0.005)]. About anxiety, serum PAB values increased significantly across the four groups in men ( P trend = 0.02) but not in women ( P trend = 0.2). The adjusted odds ratios for serum PAB values among men with severe depression and anxiety symptoms were 1.75 and 1.27, respectively. Moreover, the adjusted odds ratios for serum PAB values among women with severe depression and anxiety symptoms were 1.40 and 1.17, respectively. Conclusion: Symptoms of depression and anxiety appear to be associated with higher degrees of oxidative stress, expressed by higher serum PAB values. (PsycINFO Database Record (c) 2018 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2018
