,Title,Abstract,StoreId,documentType,year
506,Can unipolar and bipolar pediatric major depression be differentiated from each other? A systematic review of cross-sectional studies examining differences in unipolar and bipolar depression,"Introduction: While pediatric mania and depression can be distinguished from each other, differentiating between unipolar major depressive disorder (unipolar MDD) and bipolar major depression (bipolar MDD) poses unique clinical and therapeutic challenges. Our aim was to examine the current body of knowledge on whether unipolar MDD and bipolar MDD in youth could be distinguished from one another in terms of clinical features and correlates. Methods: A systematic literature search was conducted on studies assessing the clinical characteristics and correlates of unipolar MDD and bipolar MDD in youth. Results: Four scientific papers that met our priori inclusion and exclusion criteria were identified. These papers reported that bipolar MDD is distinct from unipolar MDD in its higher levels of depression severity, associated impairment, psychiatric co-morbidity with oppositional defiant disorder, conduct disorder and anxiety disorders, and family history of mood and disruptive behavior disorders in first-degree relatives. Limitations: Though we examined a sizeable and diverse sample, we were only able to identify four cross sectional informative studies in our review. Therefore, our conclusions should be viewed as preliminary. Conclusions: These findings can aid clinicians in differentiating the two forms of MDD in youth. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
507,Why are suicidal thoughts less prevalent in older age groups? Age differences in the correlates of suicidal thoughts in the English Adult Psychiatric Morbidity Survey 2007,"Background: Suicidal ideation is more strongly associated with suicidal intent in later life, so risk factors may also differ by age. We investigated whether the relationship between suicidal ideation and established correlates varied by age in a representative population. Methods: We used data from the 2007 Adult Psychiatric Morbidity Survey of England to assess the relationship between age and suicidal thoughts across 20-year age bands, using logistic regression, adjusted for survey weights. We used mediation analyses to assess the extent to which other factors mediate the relationship between suicidal thoughts and age. Results: Reports of previous-year suicidal thoughts decreased with age. This was partly explained by (1) lower rates of reported child abuse (in those aged 75+), of depression, and of anxiety symptoms (in those aged 55+), factors all strongly associated with suicidal thoughts, and (2) higher rates of protective factors in people aged 35+, specifically homeownership and cohabitation. Rates of phobias, irritability and compulsions also decreased with age, and the association of these symptoms with suicidal thoughts was particularly strong in the youngest (16–34) age group. People who reported experiencing childhood abuse in all age groups reported more suicidal thoughts, suggesting abuse has lifelong negative effects on suicidal ideation. Limitations: The response rate was 57%. Older people may be less likely to recall childhood abuse. Conclusions: Sexual and physical abuse in childhood are associated with suicidal ideas throughout the lifespan, so screening for suicidal ideas in younger and older people should be routine and vigorous, and cover experiences in early life: management may require appropriate psychological interventions. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
508,The patterns of fractional amplitude of low-frequency fluctuations in depression patients: The dissociation between temporal regions and fronto-parietal regions,"Objective: This study surveyed the characteristics of the indicator for the fluctuations of default brain activity, fractional amplitude of low-frequency fluctuations (fALFF), in patients with pure major depressive disorder (MDD). Methods: Forty-four patients with MDD and 27 normal controls were enrolled in our study. All the participants received the resting-state functional magnetic resonance imaging (rs-fMRI) scans, which were pre-processed by the REST toolbox (resting-state functional MRI data analysis toolbox). The group-related differences of the fALFF between patients and controls were explored by performing comparisons of the fALFF values obtained from rs-fMRI data. The fALFF outputs of patients and controls were compared with global brain volume, age and gender as covariates. In addition, the correlations between the clinical variables (such as depression severity, anxiety severity, illness duration) and fALFF values were also estimated in each group and across both groups. Results: The patients with MDD had significantly higher fALFF values than the controls, for the left temporal subgyral region. In the contrary, the patients had lower values of fALFF than controls, for the right frontal subcallosal gyrus and right parietal postcentral gyrus. In addition, the fALFF values were negatively correlated with the depression severity in the left temporal subgyral region. Conclusion: MDD patients had dissociable alterations in the fALFF values of the fronto-parietal and temporal regions. The pattern of fALFF alterations might be unique for depression patients with later onset-age of young adult phase. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
509,Associations between self-reported symptoms of prenatal maternal infection and post-traumatic stress disorder in offspring: Evidence from a prospective birth cohort study,"Objective: Consistent evidence has linked a range of prenatal maternal infections with psychotic disorders in later life. However, the potential for this exposure to impact more common disorders requires further investigation. Methods: Participants came from the Mater University Study of pregnancy, a longitudinal, pre-birth cohort study which recruited pregnant mothers from a Brisbane hospital between 1981 and 1984. At age 21, 2439 offspring completed the CIDI-Auto. Multivariate logistic regression was used to investigate associations of self-reported symptoms of prenatal infection with a range of DSM-IV anxiety and affective diagnoses, while also testing for gender interactions. Results: In multivariate analyses, self-reported symptoms of prenatal genital infection predicted Post-traumatic stress disorders (OR = 2.38, 95% CI: 1.14, 4.95) and social phobias (OR = 1.93, 95% CI: 1.03, 3.61), in addition to evidence for a gender interaction by which males (OR = 6.04, 95% CI: 2.00, 18.30) but not females were at greater risk for PTSD. Further analyses among those with PTSD revealed the relationship to be stronger when excluding those not exposed to trauma (OR = 3.21, 95% CI: 1.53, 6.72). Limitations: We were unable to clinically or serologically verify the presence and the type of prenatal genital infection. Conclusion: This is the first study to show an association between self-reported symptoms of prenatal genital infections and two highly prevalent anxiety disorders among adult offspring. The relationship with PTSD was particularly strong and suggested that the exposure may primarily impact PTSD in males. Further research with the capacity to assess a fuller-range of specific prenatal infections is warranted to evaluate the potential of reducing the prevalence of these disorders. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
510,Bipolar disorder subtypes in children and adolescents: Demographic and clinical characteristics from an Australian sample,"Background: Bipolar disorder (BD) phenomenology in children and adolescents remains contentious. The study investigated Australian children and adolescents with bipolar I disorder (BD-I), bipolar II disorder (BD-II), or BD not otherwise specified (BD-NOS). Methods: Index episode demographics, symptomatology, functioning and diagnostic data were compared for 88 participants (63 female) aged 8–18 years ( M = 14.8, SD = 2.5) meeting DSM-IV-TR criteria for BD-I ( n = 24), BD-II ( n = 13) or BD-NOS ( n = 51). Results: BD-I had higher rates of previous episodes, psychotropic medication (compared to BD-II but not BD-NOS), rates of inpatient admissions (compared to BD-NOS), and number of inpatient admissions (compared to BD-II). BD-II had lower rates of lifetime depression and anxiety disorders, higher frequency of hypomania, shorter duration of illness, and fewer previous episodes. BD-NOS had younger age of onset, chronic course, irritability and mixed presentation. All BD subtypes had high rates of self-harm (69.3%), suicidal ideation (73.9%), suicide attempts (36.4%), psychiatric admission (55.7%), and psychosis (36.4%). Limitations: There were relatively small numbers of BD-I and BD-II. Diagnoses were based on retrospective recall. Conclusions: All BD subtypes had high levels of acuity and clinical risk. In accord with previous results, BD-I and BD-II participants’ phenomenology was consistent with classical descriptions of these subtypes. BD-NOS participants were younger, with less euphoric mania but otherwise phenomenologically on a continuum with BD-I, suggesting that child and adolescent BD-NOS may be an early and less differentiated phase of illness of BD-I or BD-II and hence a target for early intervention. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
511,Analysis of hair cortisol level in first-episodic and recurrent female patients with depression compared to healthy controls,"Background: Although accumulating evidence has shown increased cortisol levels in serum, saliva, or 24-h urine samples in depression, a number of studies did not find the association between cortisol levels and depression. Hair cortisol levels reflect long-term and historical information of cortisol and hair cortisol analysis has been applied in the research of psychiatric diseases. The aim of this study is to compare the hair cortisol levels between patients with depression and healthy controls. Methods: Hair cortisol levels of 22 first-episodic and 13 recurrent female patients with depression and 30 healthy controls were measured and compared using the electrochemiluminescence immunoassay. The relationship between hair cortisol levels and Hamilton depression scale (HAMD) or Hamilton anxiety scale (HAMA) scores were also examined. Results: Before disease episode, no significant differences were observed among healthy controls, first-episodic patients and recurrent patients. In disease episode, the hair cortisol level in first-episodic patients was significantly higher than that in healthy controls or recurrent patients, while no significant difference was observed between recurrent patients and healthy controls. No significant correlation was found between HAMD or HAMA scores and hair cortisol levels in patients. Limitations: First, long-term effects of antidepressants on the results cannot be excluded without detailed medication information of the recurrent patients. Second, sample sizes might be relatively small. Conclusions: Our results indicate that hair cortisol levels increased in disease episode in first-episodic, but not recurrent patients with depression, which may suggest that episodes of disease have influence on cortisol levels. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
512,Magnitude and risk factors for postpartum symptoms: A literature review,"Background: The prevalence of postpartum depression worldwide varies from 0.5% to 60.8% in the first 12 months postpartum using self-reported questionnaire. This review aims to update the current magnitude of postpartum depression based on self-reported questionnaire and clinical interview and explore its associated factors in developed and developing countries. Methods: A literature search conducted between 2005 and 2014 identified 203 studies, of which 191 used self-reported questionnaire in 42 countries and 21 used structured clinical interview in 15 countries. Nine studies used a combination of self-reported questionnaire and clinical interview. Result: The prevalence of postpartum depression varies from 1.9% to 82.1% in developing countries and from 5.2% to 74.0% in developed countries using self-reported questionnaire. Structured clinical interview shows a much lower prevalence range from 0.1% in Finland to 26.3% in India. Antenatal depression and anxiety, previous psychiatric illness, poor marital relationship, stressful life events, negative attitude towards pregnancy, and lack of social support are significant contributors to postpartum depression. Limitation: All studies are included irrespective of the methodological quality, such as small sample size and their inclusion could affect the generalizability of the results. Conclusion: The current prevalence of postpartum depression is much higher than that previously reported, and similar risk factors are documented. A culturally sensitive cut-off score with adequate psychometric properties of the screening instruments should be available. In future studies, examining the physical, biological, and cultural factors in qualitative studies and in those with adequate methodological qualities is recommended. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
513,"""Somatic and cognitive symptoms as indicators of potential endophenotypes in bipolar spectrum disorders: An exploratory and proof-of-concept study comparing bipolar ii disorder with recurrent brief depression and healthy controls"": Erratum","Reports an error in ""Somatic and cognitive symptoms as indicators of potential endophenotypes in bipolar spectrum disorders: An exploratory and proof-of-concept study comparing bipolar II disorder with recurrent brief depression and healthy controls"" by H. Lovdahl, E. Bøen, E. A. Malt and U. F. Malt ( Journal of Affective Disorders , 2014[Sep], Vol 166, 59-70). In the original article there is an error. The correction is present in the erratum. (The following abstract of the original article appeared in record 2014-28694-010). Background: We examined whether somatic symptoms reported by patients with bipolar spectrum disorder (BSD), in this study defined as bipolar II (BD-2) or recurrent brief depression with (RBD-H) or without (RBD-O) a history of hypomanic symptoms might point to the possible underlying disease markers (endophenotypes). We hypothesized that somatic symptoms that are possible indirect indicators of endophenotypes should be more prevalent among patients than among healthy controls; should not correlate with neuroticism; should not correlate with the severity of current mental status (e.g., anxiety, depression); and should not correlate with the use of psychotropic drugs including antiepileptics or be explained by co-morbid medical diseases. Methods: Sixty-one patients (BD-2: n = 21; RBD-H: n = 19; RBD-O: n = 21) were compared with 21 healthy controls. Assessments included a 123-item somatic symptom checklist; assessments for neuroticism, anxiety and depression. Candidate somatic symptoms were selected using a 4-step inclusion/exclusion procedure. Results: Seven symptoms survived in all three groups: general (fatigue, feeling exhausted); sensory (leaden sensation in legs, pain in the body, impaired sense of smell); cognitive (loss of memory) and autonomic (excessive perspiration). In addition 15 symptoms survived in one or two groups (examples: impaired hearing, hypersensitivity to sound, inability to find words). Limitations: Possible selection bias and small sample size precludes firm conclusions with regards to specific symptoms. Conclusion: Our approach identified symptoms for which an association with BSDs has been suggested previously, as well as symptoms not commonly associated with BSDs. The findings support the feasibility and validity of using assessment of somatic symptoms as an approach to identify potential endophenotypes in BSDs. (PsycINFO Database Record (c) 2019 APA, all rights reserved)",," Journal , Peer Reviewed Journal , Erratum/Correction",2015
514,"""Infants at familial risk for depression show a distinct pattern of cortisol response to experimental challenge"": Erratum","Reports an error in ""Infants at familial risk for depression show a distinct pattern of cortisol response to experimental challenge"" by Cerith S. Waters, Stephanie van Goozen, Rebecca Phillips, Naomi Swift, Sarah-Louise Hurst, Lisa Mundy, Roland Jones, Ian Jones, Ian Goodyer and Dale F. Hay ( Journal of Affective Disorders , 2013[Sep][25], Vol 150[3], 955-960). A typographical error was there in the heading for Table 1. It has been corrected as ""Descriptive statistics. Mean and standard deviations of the social risk index and salivary cortisol levels (ng/ml) at each collection point."" (The following abstract of the original article appeared in record 2013-19966-001). Background: The aim of the study was to examine the link between maternal depression and the infant's HPA axis functioning in relation to a sequence of emotional challenges at 12 months postpartum, while controlling for maternal anxiety disorder and general sociodemographic risk. Method: Two hundred and fifty-seven infants whose mothers had been interviewed in pregnancy, as part of a prospective longitudinal study of a nationally representative sample of U.K. families, were individually tested in the laboratory and then observed during a simulated birthday party scenario. Three cortisol samples were taken over the course of 1½ h of afternoon testing. Results: The cortisol levels of infants whose mothers had no history of depression decreased significantly after individual testing, and rose again significantly in response to the birthday party challenge. In contrast, infants whose mothers had been diagnosed with depression before conception, during pregnancy or in the first 6 months postpartum showed no decrease from the initially elevated levels at entry to the laboratory and a less marked increase in response to the party. Limitations: The study does not employ a traditional stress paradigm; instead it introduces a novel design to assess HPA axis functioning in relation to everyday emotional challenges. Conclusions: The findings suggest that altered responses to mildly challenging events in infancy may be a marker for infants’ familial risk for depressive illness. (PsycINFO Database Record (c) 2016 APA, all rights reserved)",," Journal , Peer Reviewed Journal , Erratum/Correction",2015
515,Attachment insecurity and obsessive–compulsive personality disorder among inpatients with serious mental illness,"Background: Obsessive–compulsive personality disorder (OCPD) is characterized by traits such as extreme rigidity, perfectionism, and controlling behavior, all of which have a negative impact on interpersonal functioning. Attachment theory provides a useful framework to elucidate the interpersonal dysfunction characteristic of OCPD; yet, there is a dearth of attachment research on OCPD in the context of severe mental illness. Methods: Attachment security and personality disorders were assessed in adult inpatients with severe mental illness. Propensity Score Matching (PSM) was used to match OCPD and control subjects on age, gender, number of psychiatric disorders, and number of criteria endorsed for borderline personality disorder. Results: Consistent with hypotheses, the OCPD group ( n = 61) showed greater attachment avoidance than controls ( n = 61), and the avoidance was manifested in a predominance of the most insecure attachment style, fearful attachment. Correlations between attachment anxiety/avoidance with specific OCPD diagnostic criteria revealed that attachment avoidance was correlated with four of eight OCPD criteria across the full sample. Within the subset of OCPD patients, attachment avoidance was significantly correlated with OCPD criterion 3 (is excessively devoted to work and productivity to the exclusion of leisure activities and friendships). Limitations: The use of self-report measure of attachment and the high burden of illness in the SMI population may not generalize to interview based assessment or outpatients, respectively. Conclusions: Findings attest to the severity of impairment in interpersonal functioning and attachment avoidance, in particular, is characteristic of OCPD patients. These results suggest that viable treatment targets include interpersonal functioning along with more classical features of OCPD such as perfectionism and obsessiveness in task performance. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
516,"Crocin, the main active saffron constituent, as an adjunctive treatment in major depressive disorder: A randomized, double-blind, placebo-controlled, pilot clinical trial","Objective: Herbal remedies play an important role in treatment of psychiatric disorders. The aim of this study was to assess the efficacy of crocin, the main active constituent of saffron, as an adjunctive treatment in major depressive disorder (MDD). Method: This study was a randomized, double-blind, placebo-controlled, pilot clinical trial. It was carried out during 4 weeks in two groups (placebo and treatment) on 40 MDD patients between 24 and 50 years old in Ibn-e-Sina psychiatric hospital, Mashhad, Iran, from March 2013 to December 2013. The crocin group ( n = 20) was given one selective serotonin reuptake inhibitor (SSRI) drug (fluoxetine 20mg/day or sertraline 50 mg/day or citalopram 20 mg/day) plus crocin tablets (30 mg/day; 15 mg BID) and placebo group ( n = 20) was administered one SSRI (fluoxetine 20 mg/day or sertraline 50 mg/day or citalopram 20 mg/day) plus placebo (two placebo tablets per day) for 4 weeks. Both groups filled beck depression inventory (BDI), beck anxiety inventory (BAI), general health questionnaire (GHQ), the mood disorder questionnaire (MDQ), side effect evaluation questionnaire, and demographic questionnaire before and after one month intervention. Results: The crocin group showed significantly improved scores on BDI, BAI and GHQ compared to placebo group ( P value &lt; 0.0001). The averages of decrease in BDI, BAI and GHQ scores in placebo group were 6.15, 2.6 and 10.3 respectively, whereas the values in crocin group were 17.6, 12.7 and 17.2 after 4 weeks trial. Limitations: Poor patient compliance with medications and short trial period, small sample size and self-report assessments were the major limitations of this study. Conclusion: These results demonstrated the effect of crocin in depression and could be administered in treatment of MDD patients. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
517,"Hiv, violence and women: Unmet mental health care needs","Background: HIV-infected (HIV+) women have high rates of Gender Based Violence (GBV). Studies of GBV find that approximately 50–90% of survivors develop mood and anxiety disorders. Given that women in sub-Saharan African constitute the largest population of HIV+ individuals in the world and the region's high GBV prevalence, mental health research with HIV+ women affected by GBV (HIV+GBV+) in this region is urgently needed. Methods: Qualitative methods were used to evaluate the mental health care needs of HIV+GBV+ female patients at an HIV clinic in the Kisumu County, Kenya. Thirty in-depth interviews and four focus groups were conducted with patients, healthcare providers and community leaders. Interviews were transcribed, translated and analyzed using qualitative data software. Results: Respondents stated that physical, sexual and emotional violence against HIV+ women was widely prevalent and perpetrated primarily by untested husbands accusing a wife of marital infidelity following her positive HIV test result. Mental health problems among HIV+GBV+ women included depressive, anxiety, traumatic stress symptoms and suicidal thoughts. Participants opined that emotional distress from GBV not only caused HIV treatment default, but also led to poor HIV health even if adherent. Respondents agreed that mental health treatment was needed for HIV+GBV+ women; most agreed that the best treatment modality was individual counseling delivered weekly at the HIV clinic. Limitations: Emotional distress may be higher and/or more varied among HIV+GBV+ women who are not engaged in HIV care. Conclusions: Mental health care is needed and desired by HIV+GBV+ women in Kisumu County, Kenya. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
518,Pre-treatment insomnia as a predictor of single and combination antidepressant outcomes: A CO-MED report,"Background: Most patients with major depressive disorder (MDD) report clinically significant sleep problems. Pre-treatment insomnia has been associated with poorer treatment outcomes in some antidepressant trials, leading to suggestions that combined treatment regimens may be more successful in this subgroup. This study investigated this question using data from the CO-MED trial. Methods: Adult outpatients with chronic and/or recurrent MDD were randomly assigned in 1:1:1 ratio to 28 weeks of single-blind, placebo-controlled antidepressant treatment with (1) escitalopram+placebo, (2) bupropion-sustained-release+escitalopram, or (3) venlafaxine-extended-release+mirtazapine. We compared baseline characteristics, tolerability, and treatment outcomes at 12 and 28 weeks for patients with and without pre-treatment insomnia. Results: Of the 665 evaluable patients, the majority (88.3%) reported significant pre-treatment insomnia. Those with pre-treatment insomnia were more likely to be female (69.3% vs. 57.7%) and African-American (29.1% vs. 11.8%). Those with pre-treatment insomnia symptoms reported higher rates of concurrent anxiety disorders, lower rates of alcohol and substance use disorders, and greater impairment in psychosocial functioning. The two groups did not differ in either tolerability or treatment outcomes among the three antidepressant treatments. Conclusions: Insomnia symptoms, while common in patients with chronic/recurrent MDD were not predictive of response, remission, or tolerability with either single or combined antidepressant medications. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
519,"Panic attacks in minority Americans: The effects of alcohol abuse, tobacco smoking, and discrimination","Background: Lifetime prevalence of panic attacks is estimated at 22.7%, and research on the correlates and causes of depression, anxiety, and other mental illnesses have yielded mixed results in minority groups. Therefore, the purpose of this study is to evaluate the relationship between panic attacks, minority status, and nativity by focusing on the effects of health lifestyle behaviors and discrimination. Methods: Multivariate analysis was performed using logistic regression, which was used to estimate the probability of meeting the criteria for panic attacks ( n = 17,249). Results: Demographic and socioeconomic variables had significant associations; females had over 2.4 times higher odds than males of meeting the criteria for panic attacks. The more frequently respondents were treated as dishonest, less smart, with disrespect, threatened, or called names, the more likely they met the criteria for panic attacks. Additionally, smoking and alcohol abuse were significant predictors of panic attacks. Those who abused alcohol have over 2 times the odds of having panic attacks. Similarly, smokers had 52% higher odds of panic attacks than non-smokers. Limitations: The primary limitation of this project was the lack of a true acculturation measure with a secondary limitation being the inability to determine respondents' legal status. Conclusions: Key findings were that health lifestyle choices and exposure to discrimination significantly affected the chance of having panic attacks. Nativity was protective; however, its effect was ameliorated by exposure to discrimination or engagement in smoking behavior or alcohol abuse. Thus, this study offers insight into contextual factors for clinicians caring for racial and ethnic minorities diagnosed with panic attacks. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
520,Comorbid obsessive compulsive disorder in patients with bipolar-I disorder,"Background: Limited numbers of studies have examined the prevalence of OCD systematically in consecutively sampled adult bipolar disorder type I (BD-I) patients. We examined the frequency of OCD in a large number ( n = 396) of consecutively hospitalized patients with BD-I and identified socio-demographic and clinical correlates of BD-I with and without OCD. Method: BD-I patients ( n = 396) were assessed using the Mini International Neuropsychiatric Interview for Bipolar Disorder Studies, the Structured clinical interview for (Axis II) DSM-IV, the Family interview for genetic studies, the Yale–Brown Obsessive–Compulsive Scale, the Young Mania Rating Scale, the Hamilton Rating Scale for Depression, the Global Assessment of Functioning (GAF) and the Clinical Global Impression scale. Patients with and without OCD were compared in terms of various socio-demographic and clinical variables. Results: Thirty (7.6%) of the 396 inpatients studied had OCD and 15 (3.8%) had subclinical OCD. BD–OCD group had significantly lower GAF scores, higher rates of unemployment, and lower incidence of psychotic symptoms. In addition, BD–OCD group had higher rates of comorbid social anxiety and anxious avoidant personality disorder (AAPD) and OCD in first-degree relatives. Those with clinical and subclinical OCD did not differ on functioning and severity measures. Limitations: Retrospective design and recruitment of patients from inpatient services of a tertiary psychiatric hospital. Conclusion: OCD is not an uncommon comorbid disorder in BD-I and appears to be associated with greater functional disability. BD-I with comorbid OCD is associated with greater family history of OCD, comorbidities of social phobia and AAPD and less of psychotic symptoms. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
521,Do patients' illness beliefs predict depression measures at six months in primary care; a longitudinal study,"Background: Depressive disorders are prevalent and costly but there is a lack of evidence on how best to select treatments for mild to moderate depression in primary care. Illness beliefs have been shown to affect the outcome from physical illness, but there is limited information on the beliefs of patients who are depressed. Aims: To measure patients' beliefs about depression at baseline and determine whether these relate to depression severity at six months. Methods: Primary care patients with a recently diagnosed episode of depression completed the Beliefs about Depression Questionnaire and depression severity scores at baseline. The primary outcome was the change in depression severity score on the Hospital Anxiety and Depression Scale after six months. Results: 227/292 (78%) participants completed follow-up questionnaires. Initial severity of depression at baseline, and particular beliefs about the causes, consequences and timeline of depression predicted poorer outcomes, whereas a belief in using exercise or keeping busy to treat depression predicted improved outcomes. Prescription of antidepressants did not appear to mediate these relationships. Limitations: This was an initial study using a new validated questionnaire and it cannot be predicted whether these results are representative or would be reproduced in other populations. Although participants were primary care patients whose GP (General Practitioner) had coded as having a new incident episode of depression in the preceding six months, 43% of participants stated they had been depressed for more than a year. Sufficient participants were recruited to ensure the study was adequately powered but participation rate was 30%, raising the possibility of response bias. Conclusions and clinical relevance: Illness beliefs may help to predict outcomes in depression and therefore assessing and addressing patients' beliefs about their depression may enhance treatment. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
522,Clinical significance of decreased protein expression of dehydroepiandrosterone sulfate in the development of depression: A meta-analysis,"Background: Previous evidence has shown that adrenal androgens, dehydroepiandrosterone (DHEA) and its sulfate derivative (DHEAS) have significant functions related to the control of mood, affect, and anxiety. Changes in their expression levels are reportedly related to several psychiatric disorders. The objective of this meta-analysis was to explore the role of DHEAS protein expression in patients with depression. Method: Web of Science, Cochrane Library, CISCOM, CINAHL, Google Scholar, China BioMedicine (CBM) and China National Knowledge Infrastructure (CNKI) were electronically searched. Only those studies that analyzing DHEAS expression in depression patients were considered eligible for inclusion. Standardized mean differences (SMDs) were pooled with a 95% confidence interval (CI) in accordance with the random-effects model. Results: Ten clinical case-control studies, consisting of 4496 subjects (493 patients with depression and 4003 healthy controls) were incorporated for analysis. Results revealed a lower DHEAS protein expression level in patients with depression than in normal controls (SMD = 0.17, 95% CI: 0.06–0.27, P = 0.002). Ethnicity-stratified analysis indicated that lower levels of DHEAS expression in depression patients were not observed in Caucasians or Asians (both P &gt; 0.05). Conclusion: Elevated DHEAS protein expression may be correlated with the biological pathophysiology of depression, indicating that checking DHEAS levels and administration of DHEAS could contribute to the effective treatment of depression. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
523,Clinical characteristics and temperament influences on ‘happy’ euphoric and ‘snappy’ irritable bipolar hypo/manic mood states,"Background: While mood elevation and euphoria are the most commonly described phenotypic descriptors of hypo/mania, irritability and anger may dominate. This study was designed to pursue possible determinants of such differing states. Methods: Patients with bipolar I or II disorder were assigned to an ‘irritable/snappy’ or ‘euphoric/happy’ sub-set on the basis of their dominant hypo/manic symptoms. Group differences were examined across clinical, personality, lifestyle and illness impact measures. Results: The two sub-sets did not differ on age of depression onset, family history of mood disorders, or depression severity and impairment. The snappy sub-set reported higher levels of irritability in depressed phases and were more likely to have a comorbid anxiety disorder. Their hypo/manic episodes were shorter and they were more likely to be hospitalized at such times. On a temperament measure they scored as more irritable and self-focussed and as less cooperative and effective—indicative of higher levels of disordered personality functioning. Limitations: Some comparison analyses were undertaken on a reduced sample size, giving rise to power issues. Our bipolar I and II diagnoses deviated to some extent from DSM-5 criteria in not imposing duration criteria for hypo/manic episodes. Conclusions: Findings support a spectrum model for the bipolar disorders linking temperament to bipolar symptomatic state and which may have treatment implications. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
524,What is important in being cured from: Does discordance between physicians and patients matter? (2),"Aims: The influence of discordance in what is important in being cured from depression on clinical outcome at 6 months, assessed with a divergence index. Methods: 304 outpatients treated for depression by general practitioners or by psychiatrists and completing a 6-month treatment period: a divergence index (divergence between physician and patient view on what is important in being cured from depression) was calculated for each physician–patient pair. The relation between this index and outcome at 6 months was analyzed (including depressive, anxious and somatic symptom severity, positive effect, functional impairment and quality of life (psychological and social relations). Results: Response rates (50% improvement) were 65.9% for depressive symptomatology and 46.2% for anxious symptomatology. The subgroup with a poor physician–patient agreement (highest quartile) on expectations had a worse clinical outcome than the subgroup with an excellent physician–patient agreement (lowest quartile): differences in response rate between these groups ranged from 9% to 27%; this difference reached statistical significance for 3 outcome variables (anxiety, positive effect and social relationships). Conclusions: The study shows that outcomes with standard antidepressant drugs are still suboptimal and that discordance between what patients' and physicians' consider important in the definition of cure from depression significantly influences clinical outcomes at 6 months. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
525,The association of affective temperaments with smoking initiation and maintenance in adult primary care patients,"Background: Smoking behaviour and its course is influenced by personality factors. Affective temperaments could allow a more specific framework of the role trait affectivity plays in this seriously harmful health-behaviour. The aim of our study was to investigate if such an association exists in an ageing population with a special emphasis on gender differences. Methods: 459 primary care patients completed the TEMPS-A, Beck Depression Inventory (BDI) and Hamilton Anxiety Rating Scale (HAM-A). Subjects were characterized according to their smoking behaviour as current, former or never smokers. Univariate analysis ANOVA and logistic regression were performed to analyse differences in the three smoking subgroups to predict smoking initiation and maintenance. Results: Current smokers were younger and less educated than former or never smokers. Males were more likely to try tobacco during their lifetime and were more successful in cessation. Depressive, cyclothymic and irritable temperament scores showed significant differences between the three smoking subgroups. Irritable temperament was a predictor of smoking initiation in females whereas depressive temperament predicted smoking maintenance in males with a small, opposite effect of HAM-A scores independent of age, education, lifetime depression and BDI scores. Whereas smoking initiation was exclusively predicted by a higher BDI score in males, smoking maintenance was predicted by younger age and lower education in females. Limitations: The cross-sectional nature of the study design may lead to selective survival bias and hinder drawing causal relationships. Conclusions: Affective temperaments contribute to smoking initiation and maintenance independently of age, education, and depression. The significant contribution of depressive temperament in males and irritable temperament in females may highlight the role of gender-discordant temperaments in vulnerable subgroups. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",," Journal , Peer Reviewed Journal , Journal Article",2015
