Title,Abstract,StoreId,documentType,year
Long-term effects of analysis of the patient-therapist relationship in the context of patients' personality pathology and therapists' parental feelings,"  Analysis of the patient-therapist relationship (relationship work) is considered a core active ingredient in dynamic psychotherapy. However, there are contradictory findings as for whom and under what circumstances these interventions are beneficial. This study investigates long-term effects of relationship work in the context of patients' level of personality pathology and therapists' self-reported parental feelings. One hundred outpatients seeking psychotherapy for depression, anxiety, and personality disorders were randomly assigned to weekly dynamic psychotherapy, either with or without relationship work, for 1 year. Personality pathology was evaluated before treatment as the sum of fulfilled personality disorder criteria items on the Structured Clinical Interview for DSM-III-R Personality Disorders. Therapist feelings were assessed using the Feeling Word Checklist-58. The outcome variables were the Psychodynamic Functioning Scales and Inventory of Interpersonal Problems, measured at pretreatment, midtreatment, posttreatment, 1 year, and 3 years after treatment termination. A significant interaction of treatment group (relationship work vs. no relationship work) by personality pathology by parental therapist feelings was present, indicating that parental feelings were differentially associated with long-term effects of relationship work, depending on the level of personality pathology. In the context of low parental feelings, relationship work was positive for all patients. However, when parental feelings were stronger, the specific effects of such interventions were even more positive for patients with high levels of personality pathology, but negative for patients with low levels of personality pathology. The interaction of parental therapist feelings and patients' personality pathology was strongly associated with the long-term specific effects of analysis of the patient-therapist relationship.",1532769177, Feature,2014
Effect of cognitive-behavioral therapy for anxiety disorders on quality of life: A meta-analysis,"  Although cognitive-behavioral therapy (CBT) is effective for treating anxiety disorders, little is known about its effect on quality of life. To conduct a meta-analysis of CBT for anxiety disorders on quality of life, we searched for relevant studies in PubMed, PsycINFO, and the Cochrane Library and conducted manual searches. The search identified 44 studies that included 59 CBT trials, totaling 3,326 participants receiving CBT for anxiety disorders. We estimated the controlled and within-group random effects of the treatment changes on quality of life. The pre-post within-group and controlled effect sizes were moderately strong (Hedges's g = 0.54 and Hedges's g = 0.56, respectively). Improvements were greater for physical and psychological domains of quality of life than for environmental and social domains. The overall effect sizes decreased with publication year and increased with treatment duration. Face-to-face treatments delivered individually and in groups produced significantly higher effect sizes than Internet-delivered treatments. CBT for anxiety disorders is moderately effective for improving quality of life, especially in physical and psychological domains. Internet-delivered treatments are less effective than face-to-face treatments in improving quality of life.",1532769143, Feature,2014
Predictors and moderators of treatment response in childhood anxiety disorders: Results from the CAMS trial,"We sought to examine predictors and moderators of treatment outcomes among 488 youths ages 7-17 years (50% female; 74% <= 12 years) meeting Diagnostic and Statistical Manual of Mental Disorders (4th ed., text rev.; American Psychiatric Association, 2000) criteria for diagnoses of separation anxiety disorder, social phobia, or generalized anxiety disorder who were randomly assigned to receive either cognitive behavioral therapy (CBT), sertraline (SRT), their combination (COMB), or medication management with pill placebo (PBO) in the Child/Adolescent Anxiety Multimodal Study (CAMS). Six classes of predictor and moderator variables (22 variables) were identified from the literature and examined using continuous (Pediatric Anxiety Ratings Scale; PARS) and categorical (Clinical Global Impression Scale-Improvement; CGI-I) outcome measures. Three baseline variables predicted better outcomes (independent of treatment condition) on the PARS, including low anxiety severity (as measured by parents and independent evaluators) and caregiver strain. No baseline variables were found to predict Week 12 responder status (CGI-I). Participants' principal diagnosis moderated treatment outcomes but only on the PARS. No baseline variables were found to moderate treatment outcomes on Week 12 responder status (CGI-I). Overall, anxious children responded favorably to CAMS treatments. However, having more severe and impairing anxiety, greater caregiver strain, and a principal diagnosis of social phobia were associated with less favorable outcomes. Clinical implications of these findings are discussed. [Copyright American Psychological Association]",1531919624, Journal Article,2014
Patterns of early change and their relationship to outcome and early treatment termination in patients with panic disorder,"Recently, innovative statistical tools have been used to model patterns of change in psychological treatments. These tools can detect patterns of change in patient progress early in treatment and allow for the prediction of treatment outcomes and treatment length. We used growth mixture modeling to identify different latent classes of early change in patients with panic disorder (N = 326) who underwent a manualized cognitive-behavioral treatment. Four latent subgroups were identified, showing clusters of change trajectories over the first 5 sessions. One of the subgroups consisted of patients whose symptoms rapidly decreased and also showed the best outcomes. This information improved treatment prediction by 16.1% over patient intake characteristics. Early change patterns also significantly predicted patients' early treatment termination. Patient intake characteristics that significantly predicted class membership included functional impairment and separation anxiety. These findings suggest that early treatment changes are uniquely predictive of treatment outcome. [Copyright American Psychological Association]",1531919562, Journal Article,2014
Predictors and moderators of treatment response in childhood anxiety disorders: Results from the CAMS trial,"  We sought to examine predictors and moderators of treatment outcomes among 488 youths ages 7-17 years (50% female; 74% ≤ 12 years) meeting Diagnostic and Statistical Manual of Mental Disorders (4th ed., text rev.; American Psychiatric Association, 2000) criteria for diagnoses of separation anxiety disorder, social phobia, or generalized anxiety disorder who were randomly assigned to receive either cognitive behavioral therapy (CBT), sertraline (SRT), their combination (COMB), or medication management with pill placebo (PBO) in the Child/Adolescent Anxiety Multimodal Study (CAMS). Six classes of predictor and moderator variables (22 variables) were identified from the literature and examined using continuous (Pediatric Anxiety Ratings Scale; PARS) and categorical (Clinical Global Impression Scale-Improvement; CGI-I) outcome measures. Three baseline variables predicted better outcomes (independent of treatment condition) on the PARS, including low anxiety severity (as measured by parents and independent evaluators) and caregiver strain. No baseline variables were found to predict Week 12 responder status (CGI-I). Participants' principal diagnosis moderated treatment outcomes but only on the PARS. No baseline variables were found to moderate treatment outcomes on Week 12 responder status (CGI-I). Overall, anxious children responded favorably to CAMS treatments. However, having more severe and impairing anxiety, greater caregiver strain, and a principal diagnosis of social phobia were associated with less favorable outcomes. Clinical implications of these findings are discussed.",1512595272, Feature,2014
Patterns of early change and their relationship to outcome and early treatment termination in patients with panic disorder,"  Recently, innovative statistical tools have been used to model patterns of change in psychological treatments. These tools can detect patterns of change in patient progress early in treatment and allow for the prediction of treatment outcomes and treatment length. We used growth mixture modeling to identify different latent classes of early change in patients with panic disorder (N = 326) who underwent a manualized cognitive-behavioral treatment. Four latent subgroups were identified, showing clusters of change trajectories over the first 5 sessions. One of the subgroups consisted of patients whose symptoms rapidly decreased and also showed the best outcomes. This information improved treatment prediction by 16.1% over patient intake characteristics. Early change patterns also significantly predicted patients' early treatment termination. Patient intake characteristics that significantly predicted class membership included functional impairment and separation anxiety. These findings suggest that early treatment changes are uniquely predictive of treatment outcome.",1512595156, Feature,2014
The UK Resilience Programme: A school-based universal nonrandomized pragmatic controlled trial,"The study aimed to assess the effectiveness of an 18-hr cognitive behavioral group intervention in reducing depressive symptoms (and associated outcomes) in a universal sample of students in mainstream schools in England. The intervention, the UK Resilience Programme (UKRP), was based on the Penn Resiliency Program for Children and Adolescents. Students (N = 2,844; 49% female; 67% White) were ages 11-12 at 16 schools. Classes of students were assigned arbitrarily into intervention (UKRP) or control (usual school provision) conditions based on class timetables. Outcome measures were the Children's Depression Inventory (Kovacs, 1992) (depressive symptoms, primary outcome); Revised Children's Manifest Anxiety Scale (C. R. Reynolds & Richmond, 1985) (anxiety); and child-reported Goodman (1997) Strengths and Difficulties Questionnaire (behavior). Students were surveyed at baseline, postintervention, 1-year follow-up, and 2-year follow-up. At postintervention, UKRP students reported lower levels of depressive symptoms than control group students, but the effect was small (d = 0.093, 95% CI [-0.178, -0.007], p = .034) and did not persist to 1-year or 2-year follow-ups. There was no significant impact on symptoms of anxiety or behavior at any point. UKRP produced small, short-term impacts on depression symptoms and did not reduce anxiety or behavioral problems. These findings suggest that interventions may produce reduced impacts when rolled out and taught by regular school staff. We discuss the implications of these findings for policy and for future dissemination efforts. [Copyright American Psychological Association]",1512194290, Journal Article,2014
The efficacy of an opportunistic cognitive behavioral intervention package (OCB) on substance use and comorbid suicide risk: A multisite randomized controlled trial,"People with substance use disorders who present with suicidal behavior are at high risk of subsequent suicide. There are few effective treatments specifically tailored for this population that diminish this risk. We aimed to assess the impact of an opportunistic cognitive behavioral intervention package (OCB) among adult outpatients with a substance use and comorbid suicide risk. A randomized controlled trial was conducted across 2 sites in which 185 patients presenting with suicide risk and concurrent substance use received either OCB (8 sessions plus group therapy) or treatment as usual (TAU) over a 6-month period. Primary outcomes were suicidal behavior (suicide attempts, suicidal intent and presence of suicide ideation) and level of drug and alcohol consumption. Secondary outcomes were changes in psychological measures of suicide ideation, depression, anxiety, and self-efficacy. There were no completed suicides, and only 2 participants reported suicide attempts at follow-up. Suicide ideation, alcohol consumption, and cannabis use fell over time but no significant Treatment x Time differences were found. There were also no differences between OCB and TAU over time on psychological measures of depression, anxiety, or self-efficacy. Suicide ideation at 6-month follow-up was predicted by cannabis use and higher scores on the Brief Psychiatric Rating Scale at baseline. The opportunistic cognitive behavioral intervention package did not appear to be beneficial in reducing suicide ideation, drug and alcohol consumption, or depression relative to treatment as usual. [Copyright American Psychological Association]",1512194084, Journal Article,2014
Timing matters: Change depends on the stage of treatment in cognitive behavioral therapy for panic disorder with agoraphobia,"The mechanisms of action underlying treatment are inadequately understood. This study examined 5 variables implicated in the treatment of panic disorder with agoraphobia (PD/AG): catastrophic agoraphobic cognitions, anxiety about bodily sensations, agoraphobic avoidance, anxiety sensitivity, and psychological flexibility. The relative importance of these process variables was examined across treatment phases: (a) psychoeducation/interoceptive exposure, (b) in situ exposure, and (c) generalization/follow-up. Data came from a randomized controlled trial of cognitive behavioral therapy for PD/AG (n = 301). Outcomes were the Panic and Agoraphobia Scale (Bandelow, 1995) and functioning as measured in the Clinical Global Impression scale (Guy, 1976). The effect of process variables on subsequent change in outcome variables was calculated using bivariate latent difference score modeling. Change in panic symptomatology was preceded by catastrophic appraisal and agoraphobic avoidance across all phases of treatment, by anxiety sensitivity during generalization/follow-up, and by psychological flexibility during exposure in situ. Change in functioning was preceded by agoraphobic avoidance and psychological flexibility across all phases of treatment, by fear of bodily symptoms during generalization/follow-up, and by anxiety sensitivity during exposure. The effects of process variables on outcomes differ across treatment phases and outcomes (i.e., symptomatology vs. functioning). Agoraphobic avoidance and psychological flexibility should be investigated and therapeutically targeted in addition to cognitive variables. [Copyright American Psychological Association]",1512192815, Journal Article,2014
Efficacy of psychotherapeutic interventions to promote forgiveness: A meta-analysis,"This meta-analysis addressed the efficacy of psychotherapeutic interventions to help people forgive others and to examine moderators of treatment effects. Eligible studies reported quantitative data on forgiveness of a specific hurt following treatment by a professional with an intervention designed explicitly to promote forgiveness. Random effects meta-analyses were conducted using k = 53 posttreatment effect sizes (N = 2,323) and k = 41 follow-up effect sizes (N = 1,716) from a total of 54 published and unpublished research reports. Participants receiving explicit forgiveness treatments reported significantly greater forgiveness than participants not receiving treatment ([DELTA+] = 0.56 [0.43, 0.68]) and participants, receiving alternative treatments ([DELTA+] = 0.45 [0.21, 0.69]). Also, forgiveness treatments resulted in greater changes in depression, anxiety, and hope than no-treatment conditions. Moderators of treatment efficacy included treatment dosage, offense severity, treatment model, and treatment modality. Multimoderator analyses indicated that treatment dosage (i.e., longer interventions) and modality (individual > group) uniquely predicted change in forgiveness compared with no-treatment controls. Compared with alternative treatment conditions, both modality (individual > group) and offense severity were marginally predictive (ps < .10) of treatment effects. It appears that using theoretically grounded forgiveness interventions is a sound choice for helping clients to deal with past offenses and helping them achieve resolution in the form of forgiveness. Differences between treatment approaches disappeared when controlling for other significant moderators; the advantage for individual interventions was most clearly demonstrated for Enright-model interventions, as there have been no studies of individual interventions using the Worthington model. [Copyright American Psychological Association]",1512192478, Journal Article,2014
Timing matters: Change depends on the stage of treatment in cognitive behavioral therapy for panic disorder with agoraphobia,"  The mechanisms of action underlying treatment are inadequately understood. This study examined 5 variables implicated in the treatment of panic disorder with agoraphobia (PD/AG): catastrophic agoraphobic cognitions, anxiety about bodily sensations, agoraphobic avoidance, anxiety sensitivity, and psychological flexibility. The relative importance of these process variables was examined across treatment phases: (a) psychoeducation/interoceptive exposure, (b) in situ exposure, and (c) generalization/follow-up. Data came from a randomized controlled trial of cognitive behavioral therapy for PD/AG (n = 301). Outcomes were the Panic and Agoraphobia Scale (Bandelow, 1995) and functioning as measured in the Clinical Global Impression scale (Guy, 1976). The effect of process variables on subsequent change in outcome variables was calculated using bivariate latent difference score modeling. Change in panic symptomatology was preceded by catastrophic appraisal and agoraphobic avoidance across all phases of treatment, by anxiety sensitivity during generalization/follow-up, and by psychological flexibility during exposure in situ. Change in functioning was preceded by agoraphobic avoidance and psychological flexibility across all phases of treatment, by fear of bodily symptoms during generalization/follow-up, and by anxiety sensitivity during exposure. The effects of process variables on outcomes differ across treatment phases and outcomes (i.e., symptomatology vs. functioning). Agoraphobic avoidance and psychological flexibility should be investigated and therapeutically targeted in addition to cognitive variables.",1497039553, Feature,2014
The efficacy of an opportunistic cognitive behavioral intervention package (OCB) on substance use and comorbid suicide risk: A multisite randomized controlled trial,"  People with substance use disorders who present with suicidal behavior are at high risk of subsequent suicide. There are few effective treatments specifically tailored for this population that diminish this risk. We aimed to assess the impact of an opportunistic cognitive behavioral intervention package (OCB) among adult outpatients with a substance use and comorbid suicide risk. A randomized controlled trial was conducted across 2 sites in which 185 patients presenting with suicide risk and concurrent substance use received either OCB (8 sessions plus group therapy) or treatment as usual (TAU) over a 6-month period. Primary outcomes were suicidal behavior (suicide attempts, suicidal intent and presence of suicide ideation) and level of drug and alcohol consumption. Secondary outcomes were changes in psychological measures of suicide ideation, depression, anxiety, and self-efficacy. There were no completed suicides, and only 2 participants reported suicide attempts at follow-up. Suicide ideation, alcohol consumption, and cannabis use fell over time but no significant Treatment x Time differences were found. There were also no differences between OCB and TAU over time on psychological measures of depression, anxiety, or self-efficacy. Suicide ideation at 6-month follow-up was predicted by cannabis use and higher scores on the Brief Psychiatric Rating Scale at baseline. The opportunistic cognitive behavioral intervention package did not appear to be beneficial in reducing suicide ideation, drug and alcohol consumption, or depression relative to treatment as usual.",1497039518, Feature,2014
The UK Resilience Programme: A school-based universal nonrandomized pragmatic controlled trial,"  The study aimed to assess the effectiveness of an 18-hr cognitive behavioral group intervention in reducing depressive symptoms (and associated outcomes) in a universal sample of students in mainstream schools in England. The intervention, the UK Resilience Programme (UKRP), was based on the Penn Resiliency Program for Children and Adolescents. Students (N = 2,844; 49% female; 67% White) were ages 11-12 at 16 schools. Classes of students were assigned arbitrarily into intervention (UKRP) or control (usual school provision) conditions based on class timetables. Outcome measures were the Children's Depression Inventory (Kovacs, 1992) (depressive symptoms, primary outcome); Revised Children's Manifest Anxiety Scale (C. R. Reynolds &amp; Richmond, 1985) (anxiety); and child-reported Goodman (1997) Strengths and Difficulties Questionnaire (behavior). Students were surveyed at baseline, postintervention, 1-year follow-up, and 2-year follow-up. At postintervention, UKRP students reported lower levels of depressive symptoms than control group students, but the effect was small (d = 0.093, 95% CI [-0.178, -0.007], p = .034) and did not persist to 1-year or 2-year follow-ups. There was no significant impact on symptoms of anxiety or behavior at any point. UKRP produced small, short-term impacts on depression symptoms and did not reduce anxiety or behavioral problems. These findings suggest that interventions may produce reduced impacts when rolled out and taught by regular school staff. We discuss the implications of these findings for policy and for future dissemination efforts.",1497039407, Feature,2014
Efficacy of psychotherapeutic interventions to promote forgiveness: A meta-analysis,"  This meta-analysis addressed the efficacy of psychotherapeutic interventions to help people forgive others and to examine moderators of treatment effects. Eligible studies reported quantitative data on forgiveness of a specific hurt following treatment by a professional with an intervention designed explicitly to promote forgiveness. Random effects meta-analyses were conducted using k = 53 posttreatment effect sizes (N = 2,323) and k = 41 follow-up effect sizes (N = 1,716) from a total of 54 published and unpublished research reports. Participants receiving explicit forgiveness treatments reported significantly greater forgiveness than participants not receiving treatment (... = 0.56 [0.43, 0.68]) and participants, receiving alternative treatments (... = 0.45 [0.21, 0.69]). Also, forgiveness treatments resulted in greater changes in depression, anxiety, and hope than no-treatment conditions. Moderators of treatment efficacy included treatment dosage, offense severity, treatment model, and treatment modality. Multimoderator analyses indicated that treatment dosage (i.e., longer interventions) and modality (individual &gt; group) uniquely predicted change in forgiveness compared with no-treatment controls. Compared with alternative treatment conditions, both modality (individual &gt; group) and offense severity were marginally predictive (ps &lt; .10) of treatment effects. It appears that using theoretically grounded forgiveness interventions is a sound choice for helping clients to deal with past offenses and helping them achieve resolution in the form of forgiveness. Differences between treatment approaches disappeared when controlling for other significant moderators; the advantage for individual interventions was most clearly demonstrated for Enright-model interventions, as there have been no studies of individual interventions using the Worthington model. (ProQuest: ... denotes formulae/symbols omitted.)",1497039393, Feature,2014
Randomized controlled trial of parent-enhanced CBT compared with individual CBT for obsessive-compulsive disorder in young people,"Obsessive-compulsive disorder (OCD) in young people can be effectively treated with Cognitive Behavior Therapy (CBT). Practice guidelines in the United Kingdom recommend that CBT be delivered with parental or family involvement; however, there is no evidence from randomized trials that this enhances effectiveness. The aim of this trial was to assess if CBT with high parental involvement was more effective than CBT with low parental involvement (individual CBT) in reducing symptoms of OCD. Fifty young people ages 12-17 years with OCD were randomly allocated to individual CBT or parent-enhanced CBT. In parent-enhanced CBT parents attended all treatment sessions; in individual CBT, parents attended only Sessions 1, 7, and the final session. Participants received up to 14 sessions of CBT. Data were analyzed using intent-to-treat and per-protocol methods. The primary outcome measure was the Children's Yale-Brown Obsessive Compulsion Scale (Scahill et al., 1997). Both forms of CBT significantly reduced symptoms of OCD and anxiety. Change in OCD symptoms was maintained at 6 months. Per-protocol analysis suggested that parent-enhanced CBT may be associated with significantly larger reductions in anxiety symptoms. High and low parental involvement in CBT for OCD in young people were both effective, and there was no evidence that 1 method of delivery was superior on the primary outcome measure. However, this study was small. Future trials should be adequately powered and examine interactions with the age of the young person and comorbid anxiety disorders. [Copyright American Psychological Association]",1512195926, Journal Article,2013
Mechanisms of change in an exposure-based treatment for irritable bowel syndrome,"The aim of this study was to identify mediators of change in a previously published randomized controlled trial that compared Internet-delivered cognitive behavioral treatment based on exposure exercises (ICBT) with Internet-delivered stress management (ISM) for irritable bowel syndrome (IBS). ICBT and ISM targeted distinct proposed mechanisms of illness maintenance and symptom exacerbation, gastrointestinal symptom-specific anxiety (GSA), and stress reactivity, respectively. The original study found that ICBT was more effective than ISM in improving IBS symptoms. Weekly measurements of GSA and stress reactivity (putative mediators) and treatment outcome were obtained from 195 participants with IBS, who had been randomized to ICBT or ISM. Parallel process growth mediational analyses revealed that the larger reduction of IBS symptoms from ICBT compared to ISM was mediated by changes in GSA, aBeta = -0.42, 95% CIasymmetric [-0.71, -0.16]. In contrast, changes in stress reactivity did not mediate the difference in outcomes between treatments, aBeta = 0.04, 95% CIasymmetric [-0.09, 0.20]. Analyses of the temporal sequence of week-to-week changes in process and outcome measures showed that only GSA displayed a pattern consistent with a causal model in which change in process preceded and contributed to symptom change. Furthermore, engagement in treatment specific activities was related to change in GSA but not to stress reactivity in the ICBT arm, whereas treatment specific activities were not related to change in any of the putative processes in the ISM arm. We conclude that ICBT works through directly targeting GSA, rather than by means of reducing stress reactivity. [Copyright American Psychological Association]",1512194181, Journal Article,2013
Long-term outcomes for the Child STEPs randomized effectiveness trial: A comparison of modular and standard treatment designs with usual care,"This article reports outcomes from the Child STEPs randomized effectiveness trial conducted over a 2-year period to gauge the longer term impact of protocol design on the effectiveness of evidence-based treatment procedures. An ethnoracially diverse sample of 174 youths ages 7- 13 (N = 121 boys) whose primary clinical concerns involved diagnoses or clinical elevations related to anxiety, depression, or disruptive behavior were treated by community therapists randomly assigned to 1 of 3 conditions: (a) standard, which involved the use of 1 or more of 3 manualized evidence-based treatments, (b) modular, which involved a single modular protocol (Modular Approach to Treatment of Children With Anxiety, Depression, or Conduct Problems; MATCH) having clinical procedures similar to the standard condition but flexibly selected and sequenced using a guiding clinical algorithm, and (c) usual care. As measured with combined Child Behavior Checklist and Youth Self-Report Total Problems, Internalizing, and Externalizing scales, the rate of improvement for youths in the modular condition was significantly better than for those in usual care. On a measure of functional impairment (Brief Impairment Scale), no significant differences were found among the 3 conditions. Analysis of service utilization also showed no significant differences among conditions, with almost half of youths receiving some additional services in the 1st year after beginning treatment, and roughly one third of youths in the 2nd year. Overall, these results extend prior findings, supporting incremental benefits of MATCH over usual care over a 2-year period. [Copyright American Psychological Association]",1512193516, Journal Article,2013
D-cycloserine augmentation of cognitive behavioral group therapy of social anxiety disorder: Prognostic and prescriptive variables,"The aim of the current study was to identify individual characteristics that (a) predict symptom improvement with group cognitive behavioral therapy (CBT) for social anxiety disorder (SAD; i.e., prognostic variables) or (b) moderate the effects of d-cycloserine (DCS) versus placebo augmentation of CBT for SAD (i.e., prescriptive variables). Adults with SAD (N = 169) provided Liebowitz Social Anxiety Scale scores in a trial evaluating DCS augmentation of group CBT. Rate of symptom improvement during therapy and posttreatment symptom severity were evaluated using multilevel modeling. As predictors of these 2 parameters, we selected the range of variables assessed at baseline (demographic characteristics, clinical characteristics, personality traits). Using step-wise analyses, we first identified prognostic and prescriptive variables within each of these domains and then entered these significant predictors simultaneously in 1 final model. African American ethnicity and cohabitation status were associated with greater overall rates of improvement during therapy and lower posttreatment severity. Higher initial severity was associated with a greater improvement during therapy but also higher posttreatment severity (the greater improvement was not enough to overcome the initial higher severity). DCS augmentation was evident only among individuals low in conscientiousness and high in agreeableness. African American ethnicity, cohabitation status, and initial severity are prognostic of favorable CBT outcomes in SAD. DCS augmentation appears particularly useful for patients low in conscientiousness and high in agreeableness. These findings can guide clinicians in making decisions about treatment strategies and can help direct research on the mechanisms of these treatments. [Copyright American Psychological Association]",1512192308, Journal Article,2013
"Two-year course of generalized anxiety disorder, social anxiety disorder, and panic disorder in a longitudinal sample of African American adults","Anxiety disorders are the most common group of psychiatric disorders in adults. In addition to high prevalence, anxiety disorders are associated with significant functional impairment, and published research has consistently found them to have a chronic course. To date, very little research has explored the clinical characteristics and prospective course of anxiety disorders in racial and ethnic minority samples. The aims of this article are to present clinical and demographic characteristics at intake and prospective 2-year course findings in a sample of African American adults. Data are presented from 152 African Americans diagnosed with generalized anxiety disorder (GAD, n = 94), social anxiety disorder (SAD, n = 85), and panic disorder with agoraphobia (PDA, n = 77) who are participating in the Harvard/Brown Anxiety Research Project-Phase II (HARP-II). HARP-II is an observational, prospective, longitudinal study of the course of anxiety disorders. Participants were interviewed at intake and annually for 2 years of follow-up. Probabilities of recovery over 2 years of follow-up were calculated using standard survival analysis methods. Survival analyses revealed a chronic course for all anxiety disorders, with rates of recovery of 0.23, 0.07, and 0.00 over 2 years for GAD, SAD, and PDA, respectively. These rates of recovery were lower than those reported in predominantly non-Latino White longitudinal samples, especially for SAD and PDA, suggesting that anxiety disorders may have a more chronic course for African Americans, with increased psychosocial impairment and high rates of comorbid Axis-I disorders. Clinical implications of these findings are discussed. [Copyright American Psychological Association]",1512192062, Journal Article,2013
Mechanisms of change in an exposure-based treatment for irritable bowel syndrome,"  The aim of this study was to identify mediators of change in a previously published randomized controlled trial that compared Internet-delivered cognitive behavioral treatment based on exposure exercises (ICBT) with Internet-delivered stress management (ISM) for irritable bowel syndrome (IBS). ICBT and ISM targeted distinct proposed mechanisms of illness maintenance and symptom exacerbation, gastrointestinal symptom-specific anxiety (GSA), and stress reactivity, respectively. The original study found that ICBT was more effective than ISM in improving IBS symptoms. Weekly measurements of GSA and stress reactivity (putative mediators) and treatment outcome were obtained from 195 participants with IBS, who had been randomized to ICBT or ISM. Parallel process growth mediational analyses revealed that the larger reduction of IBS symptoms from ICBT compared to ISM was mediated by changes in GSA, αβ = -0.42, 95% CIasymmetric [-0.71, -0.16]. In contrast, changes in stress reactivity did not mediate the difference in outcomes between treatments, αβ = 0.04, 95% CIasymmetric [-0.09, 0.20]. Analyses of the temporal sequence of week-to-week changes in process and outcome measures showed that only GSA displayed a pattern consistent with a causal model in which change in process preceded and contributed to symptom change. Furthermore, engagement in treatment specific activities was related to change in GSA but not to stress reactivity in the ICBT arm, whereas treatment specific activities were not related to change in any of the putative processes in the ISM arm. We conclude that ICBT works through directly targeting GSA, rather than by means of reducing stress reactivity.",1467451726, Feature,2013
Long-term outcomes for the Child STEPs randomized effectiveness trial: A comparison of modular and standard treatment designs with usual care,"  This article reports outcomes from the Child STEPs randomized effectiveness trial conducted over a 2-year period to gauge the longer term impact of protocol design on the effectiveness of evidence-based treatment procedures. An ethnoracially diverse sample of 174 youths ages 7- 13 (N = 121 boys) whose primary clinical concerns involved diagnoses or clinical elevations related to anxiety, depression, or disruptive behavior were treated by community therapists randomly assigned to 1 of 3 conditions: (a) standard, which involved the use of 1 or more of 3 manualized evidence-based treatments, (b) modular, which involved a single modular protocol (Modular Approach to Treatment of Children With Anxiety, Depression, or Conduct Problems; MATCH) having clinical procedures similar to the standard condition but flexibly selected and sequenced using a guiding clinical algorithm, and (c) usual care. As measured with combined Child Behavior Checklist and Youth Self-Report Total Problems, Internalizing, and Externalizing scales, the rate of improvement for youths in the modular condition was significantly better than for those in usual care. On a measure of functional impairment (Brief Impairment Scale), no significant differences were found among the 3 conditions. Analysis of service utilization also showed no significant differences among conditions, with almost half of youths receiving some additional services in the 1st year after beginning treatment, and roughly one third of youths in the 2nd year. Overall, these results extend prior findings, supporting incremental benefits of MATCH over usual care over a 2-year period.",1467451678, Feature,2013
Randomized controlled trial of parent-enhanced CBT compared with individual CBT for obsessive-compulsive disorder in young people,"  Obsessive-compulsive disorder (OCD) in young people can be effectively treated with Cognitive Behavior Therapy (CBT). Practice guidelines in the United Kingdom recommend that CBT be delivered with parental or family involvement; however, there is no evidence from randomized trials that this enhances effectiveness. The aim of this trial was to assess if CBT with high parental involvement was more effective than CBT with low parental involvement (individual CBT) in reducing symptoms of OCD. Fifty young people ages 12-17 years with OCD were randomly allocated to individual CBT or parent-enhanced CBT. In parent-enhanced CBT parents attended all treatment sessions; in individual CBT, parents attended only Sessions 1, 7, and the final session. Participants received up to 14 sessions of CBT. Data were analyzed using intent-to-treat and per-protocol methods. The primary outcome measure was the Children's Yale-Brown Obsessive Compulsion Scale (Scahill et al., 1997). Both forms of CBT significantly reduced symptoms of OCD and anxiety. Change in OCD symptoms was maintained at 6 months. Per-protocol analysis suggested that parent-enhanced CBT may be associated with significantly larger reductions in anxiety symptoms. High and low parental involvement in CBT for OCD in young people were both effective, and there was no evidence that 1 method of delivery was superior on the primary outcome measure. However, this study was small. Future trials should be adequately powered and examine interactions with the age of the young person and comorbid anxiety disorders.",1467451625, Feature,2013
D-cycloserine augmentation of cognitive behavioral group therapy of social anxiety disorder: Prognostic and prescriptive variables,"  The aim of the current study was to identify individual characteristics that (a) predict symptom improvement with group cognitive behavioral therapy (CBT) for social anxiety disorder (SAD; i.e., prognostic variables) or (b) moderate the effects of d-cycloserine (DCS) versus placebo augmentation of CBT for SAD (i.e., prescriptive variables). Adults with SAD (N = 169) provided Liebowitz Social Anxiety Scale scores in a trial evaluating DCS augmentation of group CBT. Rate of symptom improvement during therapy and posttreatment symptom severity were evaluated using multilevel modeling. As predictors of these 2 parameters, we selected the range of variables assessed at baseline (demographic characteristics, clinical characteristics, personality traits). Using step-wise analyses, we first identified prognostic and prescriptive variables within each of these domains and then entered these significant predictors simultaneously in 1 final model. African American ethnicity and cohabitation status were associated with greater overall rates of improvement during therapy and lower posttreatment severity. Higher initial severity was associated with a greater improvement during therapy but also higher posttreatment severity (the greater improvement was not enough to overcome the initial higher severity). DCS augmentation was evident only among individuals low in conscientiousness and high in agreeableness. African American ethnicity, cohabitation status, and initial severity are prognostic of favorable CBT outcomes in SAD. DCS augmentation appears particularly useful for patients low in conscientiousness and high in agreeableness. These findings can guide clinicians in making decisions about treatment strategies and can help direct research on the mechanisms of these treatments.",1467451474, Feature,2013
